COGID	BanPaw	ChaYeQing	ChuDongGua	GuangKa	HtanHsan	KhunHawt	MangBang	ManLoi	MengDan	NamHsan	NanSang	NoeLae	NyaungGone	PangKham	PongNuea	XiangZhaiTang
631-3			k ai̯ n													
594-3			k ɔːi̯													
1759-3			s a n													
805-3			k a ŋ													
756-3			s o k													
1201-3			m a ʔ													
2042-3			ʔ ɛ													
1968-3			d a ʔ													
2000-3			l a ŋ													
17-3			s a t													
4-3			ɗ ɔː m													
788-3			ɗ a													
1219-3			h iː m													
141-3			ʔ a ŋ													
541-3			k r j a ŋ													
1687-3			s o r													
123-3			n ɔː m													
1652-3			dʑ a ŋ													
576-3			ŋ a													
1738-3			ɗ a k													
442-3			s ɔː m													
368-3			dʑ j a ŋ													
1778-3			ɗ a t													
1859-4				ŋ ai̯												
175-4				k a												
241-4				ʔ i ʔ												
2163-4				g i												
2181-4				n a m												
2060-4				ʔ ɛ m												
410-4				t aːi̯												
1841-4				m aːi̯												
2017-4				s aːi̯												
1004-4				l aːi̯												
614-4				g o h												
686-4				g l oːi̯												
88-4				k ɔː k												
872-4				n i ŋ												
1891-4				t aːi̯												
68-4				s i m												
631-4				k oː												
594-4				k aːi̯												
1759-4				s a n												
805-4				k ɛ n												
756-4				s i k												
1201-4				m oː ʔ												
2042-4				ʔ ɛ												
1968-4				t a ʔ												
2000-4				s i ŋ												
17-4				s a ʔ												
4-4				g ɛ m												
788-4				t ai̯												
1219-4				ʔ i m												
141-4				ʔ i ŋ												
541-4				p j o ŋ												
1687-4				s i												
123-4				n i m												
1652-4				dʑ ɛ n												
576-4				n i												
1738-4				t a k												
442-4				s o m												
368-4				k o ŋ												
1778-4				g a ʔ												
1859-5					ŋ iː											
175-5					k a											
241-5					ʔ ai̯ ʔ											
2163-5					d ai̯											
2181-5					n ə m											
2060-5					ʔ ɔ m											
410-5					ʔ iː											
1841-5					m iː											
2017-5					s iː											
1004-5					j iː											
614-5					d ɔ h											
686-5					d r ai̯											
88-5					g a ʔ											
872-5					n uː ŋ											
1891-5					ʔ iː											
68-5					s ə m											
631-5					k ə n											
594-5					ʔ iː											
1759-5					s a ŋ											
805-5					k ai̯ ŋ											
756-5					s uː ʔ											
1201-5					m oː n											
2042-5					ʔ a											
1968-5					ɗ a ʔ											
2000-5					h aː ŋ											
17-5					s a ʔ											
4-5					d əː m											
788-5					ɗ ei̯											
1219-5					n ə m											
141-5					ʔ aː ŋ											
541-5					k r a ŋ											
1687-5					s uː r̥											
123-5					m aː m											
1652-5					dʑ ai̯ ŋ											
576-5					ŋ a											
1738-5					ɗ ai̯ ʔ											
442-5					s ɔ m											
368-5					ʔ j a ŋ											
1778-5					d ei̯ ʔ											
1859-6						n iː										
175-6						ʔ a										
241-6						ʔ uː t										
2163-6						g uː										
2181-6						n a m										
2060-6						ʔ ai̯ m										
410-6						d ei̯										
1841-6						m ei̯										
2017-6						s ei̯										
1004-6						r ei̯										
614-6						g o h										
686-6						d r ai̯										
88-6						g a t										
872-6						n o ŋ										
1891-6						d ei̯										
68-6						s iː m										
631-6						pʰ ə n										
594-6						d ei̯										
1759-6						s ai̯ ŋ										
805-6						k iː ŋ										
756-6						s o ʔ										
1201-6						m ə l̥										
2042-6						ʔ ai̯										
1968-6						d a t										
2000-6						r aː ŋ										
17-6						s ai̯ t										
4-6						d əː m										
788-6						d iː										
1219-6						s iː m										
141-6						ʔ aː ŋ										
541-6						k r w a ŋ										
1687-6						s o										
123-6						n aː m										
1652-6						dʑ ai̯ ŋ										
576-6						n a l̥										
1738-6						d a t										
442-6						s ɔ m										
368-6						k j a ŋ										
1778-6						d ai̯ t										
1859-7							ŋ ai̯									
175-7							k a									
241-7							ʔ ɔ ʔ									
2163-7							ɗ aː n									
2181-7							n a m									
2060-7							ʔ ɔ m									
410-7							t aːi̯									
1841-7							m aːi̯									
2017-7							s ei̯									
1004-7							l aːi̯									
614-7							ɗ o h									
686-7							ɗ l ai̯									
88-7							g a k									
872-7							n o ŋ									
1891-7							ɗ aːi̯									
68-7							s i m									
631-7							g ɔː n									
594-7							ʔ aːi̯									
1759-7							s a ŋ									
805-7							g i ŋ									
756-7							s aː k									
1201-7							m a ʔ									
2042-7							ʔ ɔ									
1968-7							ɗ a ʔ									
2000-7							l aː ŋ									
17-7							s a k									
4-7							ɗ ɔ m									
788-7							ɗ ai̯									
1219-7							s i m									
141-7							ʔ ɔ ŋ									
541-7							g r j a ŋ									
1687-7							s aː n									
123-7							m aː m									
1652-7							tɕ ɔ ŋ									
576-7							ŋ i									
1738-7							ɗ o k									
442-7							s aː m									
368-7							t j a ŋ									
1778-7							ɗ a k									
1859-8								ŋ ai̯								
175-8								k a								
241-8								ʔ ɛ ʔ								
2163-8								g ɔː								
2181-8								n a m								
2060-8								ʔ ə m								
410-8								t aːi̯								
1841-8								m aːi̯								
2017-8								s au̯								
1004-8								l aːi̯								
614-8								g o h								
686-8								g l oːi̯								
88-8								k oː k								
872-8								n ɛ ŋ								
1891-8								t aːi̯								
68-8								s i m								
631-8								b oː								
594-8								k aːi̯								
1759-8								s a n								
805-8								k ɛ n								
756-8								s ɛ k								
1201-8								m oː ʔ								
2042-8								ʔ ɛ								
1968-8								t a ʔ								
2000-8								s ɛ ŋ								
17-8								s a t								
4-8								g ɛ m								
788-8								t ai̯								
1219-8								s i m								
141-8								ʔ ɛ ŋ								
541-8								tɕʰ j o ŋ								
1687-8								s ɔː								
123-8								n ɛ m								
1652-8								dʑ i n								
576-8								ŋ ai̯								
1738-8								t a k								
442-8								s ɔː m								
368-8								tɕ oː ŋ								
1778-8								g a t								
1859-9									ŋ əi̯							
175-9									k a							
241-9									ʔ i t							
2163-9									ɗ e							
2181-9									n o m							
2060-9									ʔ i m							
410-9									k ai̯							
1841-9									m ai̯							
2017-9									s əi̯							
1004-9									l əi̯							
614-9									ɗ o h							
686-9									ɗ l oi̯							
88-9									k a ʔ							
872-9									n o ŋ							
1891-9									d əi̯							
68-9									s i m							
631-9									k a ŋ							
594-9									k əi̯							
1759-9									s a n							
805-9									ɗ e ŋ							
756-9									s i ʔ							
1201-9									m a ʔ							
2042-9									ʔ i							
1968-9									ɗ a ʔ							
2000-9									h o ŋ							
17-9									s a ʔ							
4-9									ɗ o m							
788-9									ɗ a							
1219-9									s i m							
141-9									ʔ i ŋ							
541-9									k l j a ŋ							
1687-9									s i r							
123-9									n o m							
1652-9									tɕ a ŋ							
576-9									ŋ o							
1738-9									ɗ a ʔ							
442-9									s i m							
368-9									d j a ŋ							
1778-9									ɗ a ʔ							
1859-10										ŋ iː						
175-10										g a						
241-10										ʔ u ʔ						
2163-10										d u h						
2181-10										n ə m						
2060-10										ʔ i m						
410-10										ʔ ɛː						
1841-10										m ɛː						
2017-10										s ɛː						
1004-10										l ɛː						
614-10										d ɔ h						
686-10										g l ai̯						
88-10										k a ʔ						
872-10										n u ʔ						
1891-10										ʔ ɛː						
68-10										s i m						
631-10										b ə n						
594-10										ʔ ɛː						
1759-10										s ɛ n						
805-10										k ɔ n						
756-10										s ɛ ʔ						
1201-10										m u r̥						
2042-10										ʔ i						
1968-10										d a ʔ						
2000-10										l ə ŋ						
17-10										s ɛ n						
4-10										d ə m						
788-10										g iː						
1219-10										s ɛ m						
141-10										ʔ i ŋ						
541-10										kʰ r j a ŋ						
1687-10										s u r						
123-10										n ɛ m						
1652-10										dʑ ɔ n						
576-10										ŋ a r̥						
1738-10										d ə p						
442-10										s ɔ m						
368-10										k j a ŋ						
1778-10										d ɛ n						
1859-11											ŋ ai̯					
175-11											k a					
241-11											ʔ ɛ ʔ					
2163-11											g ɛ					
2181-11											n a m					
2060-11											ʔ ə m					
410-11											t aːi̯					
1841-11											m aːi̯					
2017-11											tɕʰ aːi̯					
1004-11											l aːi̯					
614-11											g o h					
686-11											g l oi̯					
88-11											k a k					
872-11											n aː ŋ					
1891-11											t aːi̯					
68-11											tɕʰ ɛ m					
631-11											pʰ ɔː h					
594-11											k aːi̯					
1759-11											tɕʰ a n					
805-11											k ə n					
756-11											tɕʰ ɛ k					
1201-11											m ɔː ʔ					
2042-11											ʔ ə					
1968-11											t a ʔ					
2000-11											s ɛ ŋ					
17-11											tɕʰ a					
4-11											g aː m					
788-11											t ai̯					
1219-11											tɕʰ ɛ m					
141-11											ʔ ɛ ŋ					
541-11											k j əː ŋ					
1687-11											tɕʰ ɛ					
123-11											n aː m					
1652-11											dʑ ə n					
576-11											ŋ ai̯					
1738-11											t a k					
442-11											tɕʰ o m					
368-11											tɕ ɔː ŋ					
1778-11											g a t					
1859-12												ŋ ɛ				
175-12												k a				
241-12												ʔ o ʔ				
2163-12												d o n				
2181-12												n ă m				
2060-12												ʔ i m				
410-12												d ai̯				
1841-12												m ai̯				
2017-12												s e				
1004-12												l a				
614-12												b ou̯ h				
686-12												b l oi̯				
88-12												k ə̆ ʔ				
872-12												n i ŋ				
1891-12												d a				
68-12												s i m				
631-12												b ə̆ n				
594-12												g a				
1759-12												s a ɲ				
805-12												g i ɲ				
756-12												s i k				
1201-12												m o t				
2042-12												d a				
1968-12												d ă ʔ				
2000-12												v a ŋ				
17-12												s ă p				
4-12												d ə m				
788-12												d ɛ				
1219-12												s i m				
141-12												ʔ a ŋ				
541-12												b r j a ŋ				
1687-12												s o n				
123-12												n a m				
1652-12												c i n				
576-12												ŋ ɔ				
1738-12												d ă k				
442-12												s o m				
368-12												g j a ŋ				
1778-12												p ă p				
1859-13													k ɛ			
175-13													k a			
241-13													ʔ u ʔ			
2163-13													d u n			
2181-13													n ă m			
2060-13													ʔ ɨ m			
410-13													ʔ ai̯			
1841-13													m ai̯			
2017-13													s e			
1004-13													l a			
614-13													d ou̯ h			
686-13													d l oi̯			
88-13													k ă ʔ			
872-13													n ɨ k			
1891-13													ʔ a			
68-13													s ə̆ m			
631-13													pʰ ă n			
594-13													g a			
1759-13													s a n			
805-13													g ə̆ n			
756-13													s ɨ k			
1201-13													m o t			
2042-13													ʔ a			
1968-13													d ă ʔ			
2000-13													v a k			
17-13													s ă t			
4-13													d ə m			
788-13													d ɛ			
1219-13													s ə̆ m			
141-13													ʔ a k			
541-13													kʰ r j a k			
1687-13													s u n			
123-13													n a m			
1652-13													c ə̆ n			
576-13													k ɔ			
1738-13													d ă k			
442-13													s o m			
368-13													g j a k			
1778-13													p ă t			
1859-14														ŋ ai̯		
175-14														k a		
241-14														ʔ ɔ t		
2163-14														k a n		
2181-14														n a m		
2060-14														ʔ a m		
410-14														d aːi̯		
1841-14														m aːi̯		
2017-14														s eː		
1004-14														l a		
614-14														ɗ o h		
686-14														ɗ l ai̯		
88-14														k a k		
872-14														n a ŋ		
1891-14														d a		
68-14														s iː m		
631-14														g a n		
594-14														k a		
1759-14														s a n		
805-14														g i ŋ		
756-14														s a k		
1201-14														m j a ʔ		
2042-14														ʔ a		
1968-14														d a ʔ		
2000-14														l a ŋ		
17-14														s ai̯ ʔ		
4-14														ɗ e m		
788-14														ɗ ai̯		
1219-14														s iː m		
141-14														ʔ a ŋ		
541-14														k r j a ŋ		
1687-14														s a r		
123-14														n a m		
1652-14														tɕ iː n		
576-14														ŋ a		
1738-14														ɗ a k		
442-14														s a m		
368-14														k j a ŋ		
1778-14														ɗ ai̯ ʔ		
1859-15															ŋ ɛː	
175-15															k a	
241-15															ʔ u ʔ	
2163-15															d u n	
2181-15															n ə m	
2060-15															ʔ iː m	
410-15															d aːi̯	
1841-15															m aːi̯	
2017-15															s əɯ̯	
1004-15															l a	
614-15															b ou̯ h	
686-15															b l oːi̯	
88-15															k au̯ ʔ	
872-15															n iː ŋ	
1891-15															d a	
68-15															s iː m	
631-15															b ə n	
594-15															g a	
1759-15															s a ɲ	
805-15															g iː ɲ	
756-15															s iː k	
1201-15															m ou̯ p	
2042-15															d a	
1968-15															d a ʔ	
2000-15															r a ŋ	
17-15															s a p	
4-15															d ə m	
788-15															d ɛː	
1219-15															s iː m	
141-15															ʔ a ŋ	
541-15															b r j a ŋ	
1687-15															s u n	
123-15															n a m	
1652-15															tɕ iː ɲ	
576-15															ŋ ɔ	
1738-15															d a k	
442-15															s ou̯ m	
368-15															g j a ŋ	
1778-15															p a p	
1859-16																ŋ ɛː
175-16																k a
241-16																ʔ i ʔ
2163-16																d i n
2181-16																n ə m
2060-16																ʔ i m
410-16																t aːi̯
1841-16																m a
2017-16																s ei̯
1004-16																l a
614-16																d ou̯ h
686-16																d l oːi̯
88-16																au̯ a ʔ
872-16																n i ŋ
1891-16																t a
68-16																s ei̯ m
631-16																pʰ ə n
594-16																g a
1759-16																s a n
805-16																g ei̯ n
756-16																s i k
1201-16																m a t
2042-16																s a
1968-16																d a ʔ
2000-16																n a ŋ
17-16																s a t
4-16																d ai̯ m
788-16																d ɛː
1219-16																s ei̯ m
141-16																ʔ a ŋ
541-16																g r j a ŋ
1687-16																s i n
123-16																n a m
1652-16																tɕ ei̯ n
576-16																ŋ ɔ
1738-16																d a k
442-16																s i m
368-16																g j a ŋ
1778-16																p a t
