COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
322-4				m i ⁴³			
325-4				kʰ o k			
337-4				m j a ŋ			
341-4				d z ɔ			
347-4				ʃ au ʔ ⁴³			
362-4				j i ³			
391-4				j a̰ p ⁵			
394-4				m o ʔ			
397-4				tʃʰ i t			
443-4				m j ḛ ʔ ⁵			
460-4				s a t ⁵⁴			
463-4				ɣ i ³¹			
464-4				ʔ au ŋ			
473-4				s a m			
476-4				kʰ j æu ʔ ⁵			
481-4				tsʰ ai ³¹			
494-4				g i ³¹			
496-4				ʃ a ŋ ŋ			
516-4				w e ⁵			
1-5					m u ³¹		
4-5					l a ³¹		
18-5					m j ʔ ³¹ ³¹		
19-5					n u ʔ		
44-5					l ʊ ʔ ³¹		
50-5					ʃ a ŋ ³¹		
62-5					s ə ʔ ³¹		
70-5					p e n ³¹		
75-5					m j ʊ ʔ ³¹		
97-5					ʃ o ŋ ³¹		
112-5					ʃ a ³¹		
122-5					m j ʊ ʔ ³¹		
127-5					kʰ ə i ³¹		
132-5					w ʊ ʔ ³¹		
133-5					n u ³¹		
135-5					n u ³¹		
142-5					t o ŋ i ⁵⁵		
143-5					ŋ u ʔ ³¹		
149-5					ʔ a ʔ		
152-5					ŋ u ³¹		
157-5					p a ³¹		
183-5					ʔ ai ʔ		
184-5					n u ʔ ³¹		
185-5					tsʰ i ⁵⁵		
189-5					m j ʊ ʔ ³¹		
192-5					n u ³¹		
195-5					n u ³¹		
200-5					ʃ o ³¹ ³¹		
216-5					s a ŋ ³¹		
218-5					l ʊ ʔ ³¹		
225-5					s ə ŋ ³¹		
235-5					kʰ ə i		
244-5					ʃ w e ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m j ai ŋ ⁵⁵		
279-5					w a ³¹		
285-5					j i m ³¹		
308-5					p i ³¹ ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m j o ŋ		
341-5					t o ³¹ ³¹		
347-5					ʃ ə ʔ ⁵⁵		
362-5					ɹ i ³¹		
391-5					j i ʔ ³¹		
394-5					m o ʔ ³¹		
397-5					ʃ i ³¹		
443-5					m j a ʔ ³¹		
460-5					ʃ i ʔ ³¹		
463-5					ʃ e i ⁵⁵		
464-5					ʔ ɔ ŋ ³¹		
473-5					ʃ a m ³¹		
476-5					kʰ ə ʊ ʔ ³¹		
481-5					ʃ i ³¹		
494-5					k o ³¹		
496-5					ʃ j ŋ ³¹		
516-5					j i ³¹		
1-6						m w iː	
4-6						l u	
18-6						m r a n	
19-6						n r e	
44-6						l a k	
50-6						s a ŋ	
62-6						s a k	
70-6						p a n	
75-6						m r a k	
97-6						tsʰ a ŋ	
112-6						tsʰ aː	
122-6						m r au k	
127-6						kʰ w eː	
132-6						w a k	
133-6						n a	
135-6						n w iː	
142-6						t w i iː	
143-6						ŋ a a	
149-6						ʔ u	
152-6						h aː	
157-6						p aː	
183-6						ʔ u	
184-6						n au k	
185-6						tsʰ a m	
189-6						m j a k	
192-6						n a	
195-6						n a	
200-6						k r m	
216-6						s a i	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ r eː	
244-6						s w t	
253-6						m r	
270-6						m r	
278-6						m r a ŋ	
279-6						w a	
285-6						r a m	
308-6						p r a	
322-6						m r iː	
325-6						kʰ w iː	
337-6						m r a ŋ	
341-6						t w	
347-6						s a	
362-6						r a	
391-6						j u p	
394-6						m a k	
397-6						tsʰ u	
443-6						n j a p	
460-6						s a t	
463-6						w u	
464-6						ʔ u ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ i	
494-6						k r	
496-6						kʰ r i	
516-6						w a	
1-7							m au ³
4-7							l a̰ ⁵³
18-7							m j i ŋ
19-7							n j t
44-7							l u ʔ ⁵³
50-7							ʃ i ŋ ⁵³
62-7							s ʊ t ⁵
70-7							b a n
75-7							m j ɔ ʔ
97-7							tʃʰ a ŋ ⁵³
112-7							tsʰ ɔ ³
122-7							m j u ʔ ³¹
127-7							kʰ w i ³¹
132-7							w ɔ ʔ ³
133-7							n ɔ ³¹
135-7							n au ³²
142-7							d z i i
143-7							ŋ ɔ t ⁵⁴
149-7							ʔ u ʔ
152-7							ŋ ɔ
157-7							b ɔ ³
183-7							ʔ u ³
184-7							n ɔ ʔ ⁵³
185-7							tsʰ a m
189-7							m j ɔ ʔ
192-7							n ɔ t
195-7							n ɔ ⁵³
200-7							g i t
216-7							s a ŋ ³
218-7							l ɔ ʔ
225-7							s a ŋ ³²
235-7							kʰ i t
244-7							s ʊ i ⁵³
253-7							m i ³
270-7							m i ³
278-7							m i ŋ ŋ ⁵³
279-7							w ɔ ³²
285-7							ʔ u m ³¹
308-7							b j i ³
322-7							m i ³¹
325-7							kʰ au ³¹
337-7							m j a ŋ ⁵³
341-7							d ɔ ⁵³
347-7							ʃ ɔ ʔ ⁵³
362-7							w i ³¹
391-7							ʔ a̰ p ⁵³
394-7							m ɔ ʔ
397-7							tʃʰ i t
443-7							m j a̰ p ⁵⁴
460-7							s ɪ t ⁵⁴
463-7							w i ³¹
464-7							ʔ u ŋ ⁵³
473-7							s u m ³¹
476-7							kʰ j u ʔ ⁵
481-7							tsʰ ə ⁵³
494-7							g i ³
496-7							ʃ i ŋ ŋ ⁵³
516-7							w i ⁵³
