COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
342-1	m̥ u ʔ ⁵⁵								
280-1	au ⁵⁵								
612-1	n tɕ a ŋ ³¹								
459-1	m ʐ ə ŋ ⁵⁵								
569-1	s a ³¹								
283-1	tɕ au ³⁵								
148-1	k ə ŋ ³¹								
652-1	n o ⁵⁵								
220-1	tɕ a ŋ ³¹								
562-1	s ə ŋ ³¹								
31-1	p ʐ a ʔ ⁵⁵								
386-1	m a ʔ ³¹								
804-1	x tɕ ə ŋ ³¹								
369-1	l ə k ⁵⁵								
125-1	tʰ ʐ o ³¹								
314-1	k ʐ w a ŋ ³¹								
823-1	l a p ⁵⁵								
471-1	n a m ³¹								
40-1	p ʐ ə ŋ ³⁵								
393-1	m̥ a ŋ ³¹								
272-1	tɕ a ŋ ³¹								
463-1	kʰ n au ⁵⁵								
1-1	p ɔ ⁵⁵								
214-1	n̥ a m ³¹								
665-2		n o ⁵¹							
495-2		n o ⁵¹							
838-2		j i ŋ ²¹							
438-2		m j o ʔ ⁵⁵							
334-2		l o ʔ ⁵⁵							
360-2		l i̱ ŋ ⁵⁵							
394-2		m j i ²¹							
221-2		j u p ²¹							
202-2		k u ²¹							
935-2		u ²¹							
93-2		ts u ŋ ²¹							
7-2		p a ŋ ²¹							
664-2		s a ŋ ⁵¹							
246-2		k j o̱ ʔ ²¹							
547-2		k j i k ²¹							
555-2		j i ⁵¹							
464-2		m a ²¹							
119-2		m j i ŋ ²¹							
835-2		p n a̱ p ²¹							
79-2		t u ²¹ ²¹							
693-2		n o ⁵¹							
477-2		n a ²¹							
891-2		t i ŋ ²¹ ⁵⁵							
528-2		pʰ j o ²¹							
797-2		k j u ʔ ⁵⁵							
493-2		n i k ²¹							
217-2		j a p ²¹							
896-2		u t ⁵⁵							
452-2		m j u ʔ ²¹							
580-2		k j a ʔ ⁵⁵							
833-2		n o ⁵¹							
390-2		m a ŋ ²¹							
696-2		ŋ j ui ŋ ²¹							
86-2		t u ŋ ²¹							
384-2		m a n ²¹							
61-2		t a ²¹							
536-2		p o ʔ ⁵⁵							
731-2		tʃʰ i ²¹							
779-2		o ⁵¹							
589-2		t a ŋ ²¹							
680-2		ŋ o ʔ ⁵⁵							
658-2		n u ⁵¹							
456-2		m j a ŋ ²¹							
183-2		k j i ²¹							
785-2		kʰ o ²¹							
714-2		i̱ t ⁵⁵							
331-2		l o ⁵⁵							
206-2		j o ⁵¹							
930-2		ŋ o p ⁵⁵							
353-2		l i̱ ŋ ⁵¹							
161-2		k a ŋ ²¹							
814-2		k j u ʔ ²¹							
179-2		k j o ʔ ²¹							
194-2		p o ʔ ²¹							
727-2		l a ²¹							
260-2		kʰ j a p ²¹							
144-2		k a m ²¹							
53-2		p u m ⁵¹							
59-2		t o ʔ ²¹							
506-2		p i ʔ ²¹							
29-2		p i k ²¹							
316-2		p o ʔ ⁵⁵							
389-2		m j a ŋ ²¹							
118-2		m o k ⁵⁵							
312-2		kʰ o ²¹							
490-2		n i ⁵⁵ ²¹							
436-2		m j i̱ ⁵¹							
927-2		n a ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		l a ŋ ⁵¹							
371-2		l i ŋ ⁵¹							
877-2		s a ⁵⁵							
344-2		l a̱ ⁵¹							
666-2		n o ⁵¹							
595-2		t a ʔ ²¹							
660-2		a ʔ ²¹							
642-2		tʃʰ a ŋ ²¹							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		tʃ a p ²¹							
337-2		j o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		n a n ²¹							
718-2		s a n ²¹							
811-2		k o ²¹							
458-2		t a ŋ ²¹							
884-2		t i ʔ ²¹							
205-2		k u ʔ ²¹							
499-2		n o ⁵¹							
706-2		p j o ²¹							
920-2		k a ŋ ²¹							
36-2		p j a ŋ ⁵¹							
12-2		p j i ²¹							
350-2		l a ŋ ⁵¹ ⁵⁵							
4-2		p a ŋ ⁵¹							
342-2		j u ʔ ²¹							
280-2		kʰ j i ²¹							
638-2		p j u p ²¹							
729-2		p j i ²¹ ²¹							
72-2		a ŋ ²¹							
612-2		t a ŋ ²¹							
459-2		m j i ŋ ²¹							
569-2		s u k ²¹							
283-2		kʰ j ui ²¹							
501-2		p i ⁵⁵							
652-2		l o ⁵¹							
220-2		kʰ j a ŋ ²¹							
233-2		j u ʔ ²¹							
562-2		kʰ j i ŋ ²¹							
31-2		p j o ʔ ²¹							
386-2		m a k ²¹							
684-2		p j o ʔ ²¹							
804-2		kʰ j a ŋ ⁵¹							
618-2		tʃʰ i ²¹							
565-2		s a ²¹							
468-2		n o ŋ ²¹							
369-2		l o k ⁵⁵							
314-2		kʰ j o ŋ ²¹							
776-2		k j u ʔ ²¹							
170-2		k j i ⁵⁵							
823-2		l a̱ p ⁵⁵							
471-2		n a m ²¹							
249-2		k a ²¹							
367-2		l i̱ ⁵⁵							
414-2		m j i ²¹ ⁵⁵							
503-2		p j ²¹							
40-2		p j i ŋ ⁵⁵							
647-2		ts i ²¹							
105-2		ts i ²¹							
141-2		k e ²¹							
272-2		kʰ j a ŋ ⁵¹							
463-2		j i̱ ⁵¹							
1-2		p o ⁵¹							
349-2		l s a ŋ ²¹							
214-2		j a m ²¹							
841-2		n u ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n a ⁵⁵						
838-3			p j a ⁵⁵						
438-3			m j a ʔ ⁵⁵						
334-3			l a ʔ ⁵⁵						
360-3			l a ³¹						
394-3			n i ³¹						
221-3			j a ³¹						
202-3			k au ³¹						
935-3			a ³¹						
93-3			n a ³¹						
7-3			p a ³¹						
664-3			v a ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			k s a k ⁵⁵						
555-3			j ɛ̃ ⁵⁵						
464-3			m au ³¹						
119-3			p a ŋ ⁵⁵						
835-3			k n ɛ̱ ʔ ⁵⁵						
79-3			t a ³¹						
693-3			ŋ u ⁵⁵						
477-3			n ɛ ʔ ³¹						
891-3			t a ŋ ³⁵ ³⁵						
528-3			p a ⁵⁵						
797-3			k j a ʔ ⁵⁵						
493-3			n a k ⁵⁵						
217-3			k j ɛ ʔ ³¹						
896-3			n a̱ ³¹						
452-3			m j au ʔ ³¹						
580-3			p a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m a ³¹						
696-3			ŋ a ⁵⁵						
86-3			t a ŋ ⁵⁵						
384-3			m a ³⁵						
61-3			tʃ ɛ̃ ³¹						
536-3			p s a ʔ ⁵⁵						
779-3			a ⁵⁵						
589-3			tʰ a ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹						
183-3			k j a ³¹						
785-3			kʰ a ³¹						
331-3			l a ³⁵						
206-3			j a ⁵⁵						
930-3			n ɛ ʔ ³¹						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ³¹						
194-3			pʰ a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ³¹						
144-3			k ɛ̃ ⁵⁵						
53-3			p ɛ̃ m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ³¹						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			ŋ a ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ⁵⁵						
877-3			n ɛ ³⁵						
344-3			l ɛ̱̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			v ɛ ʔ ³¹						
642-3			tʃʰ a ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			tʃ ɛ ʔ ³¹						
337-3			p v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			k l ɛ̃ ³¹						
718-3			kʰ s a ŋ ⁵⁵						
811-3			k a ³¹						
458-3			tʰ a ŋ ³¹						
884-3			t au ³⁵						
205-3			k au ʔ ³¹						
499-3			n ɛ ⁵⁵						
706-3			p ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j a ⁵⁵						
12-3			p a ⁵⁵						
350-3			l a ⁵⁵ ³⁵						
4-3			p a ⁵⁵						
342-3			l a ʔ ⁵⁵						
638-3			p tʃʰ ɛ ʔ ⁵⁵						
729-3			p ʃ a ⁵⁵						
72-3			t a ³¹						
283-3			kʰ j u ³⁵						
501-3			p a ³⁵						
148-3			k a ³¹						
220-3			n j ɔ̃ ³¹						
233-3			j u ʔ ³¹						
31-3			p j a ʔ ³¹						
386-3			m a ʔ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j u ŋ ³¹						
618-3			tʃʰ u ³¹						
565-3			ʃ a ³⁵						
468-3			n a ʔ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			p au ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m a ³⁵						
647-3			p i ⁵⁵						
105-3			tʃ a ³¹						
393-3			m a ⁵⁵						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ⁵⁵						
463-3			ɛ̃ a ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵						
214-3			j ɛ̃ ³¹						
841-3			n a ⁵⁵						
665-4				ŋ ɔː ³¹					
495-4				n ou ⁵⁵					
838-4				pʰ j a p ³¹					
438-4				pʰ j ɔː p ³¹					
334-4				l ɔː ʔ ⁵⁵					
360-4				l ə̱ ŋ ⁵⁵					
394-4				p j i ŋ ³¹					
221-4				j uː p ⁵⁵					
202-4				k ou ³³					
935-4				t k ⁵⁵					
93-4				t a ŋ ⁵⁵					
7-4				p aː n ³¹					
664-4				w aː ŋ ³¹					
246-4				k j uː ʔ ⁵⁵					
547-4				pʰ j əː k ⁵⁵					
555-4				j aː m ³¹					
464-4				m a ³¹					
119-4				m j ə ŋ ⁵⁵					
835-4				ŋ j aː p ⁵⁵					
79-4				t j i ³¹					
693-4				ŋ ou ³³					
477-4				n j i p ³¹					
891-4				t ə ŋ ⁵⁵					
528-4				p j uː ³³					
797-4				k j uː k ⁵⁵					
493-4				n əː k ⁵⁵					
217-4				pʰ j aː p ³¹					
896-4				t a t ⁵⁵					
452-4				pʰ j uː k ³¹					
580-4				ŋ j ɔ̱ː n ⁵⁵					
833-4				n ɔ̱ː p ⁵⁵					
390-4				m a ŋ ³¹					
696-4				ŋ j a ŋ ³¹					
86-4				t ə ŋ ³³					
384-4				m a ŋ ³¹					
61-4				t a̱ː p ³³					
536-4				pʰ j a̱ n ⁵⁵					
731-4				t uː ⁵⁵					
779-4				p ɔ ³³					
589-4				t a ŋ ³³					
680-4				ŋ ɔ̱ː ʔ ⁵⁵					
658-4				n uː m ³¹					
456-4				p j a ŋ ³¹					
183-4				k j i ³³					
785-4				kʰ o ⁵⁵					
714-4				t uː t ⁵⁵					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³¹					
930-4				ŋ ɔ p ⁵⁵					
353-4				l ə̱ ŋ ³¹					
161-4				p a ŋ ³¹					
814-4				kʰ j uː ³¹					
179-4				k j u ³¹					
194-4				tʃ ɔː ³¹					
727-4				s a ŋ ³³					
260-4				kʰ j aː p ³¹					
144-4				p a m ³³					
53-4				p u ŋ ³³					
59-4				t ɔ ³¹					
506-4				pʰ aː k ⁵⁵					
29-4				p uː k ⁵⁵					
316-4				tʃ ɔ ⁵⁵					
389-4				m j t a ŋ ³¹					
118-4				m ɔː ³¹					
312-4				kʰ ɔ ⁵⁵					
490-4				n j aːu ŋ ⁵⁵ ⁵⁵					
436-4				m j ɔː p ³¹					
927-4				n a̱ː ŋ ⁵⁵					
383-4				m ɔː ʔ ³¹					
211-4				j aː m ³¹					
873-4				ʃ ə ŋ ⁵⁵					
371-4				l ə ŋ ⁵⁵					
877-4				n a̱ ⁵⁵					
344-4				l a m ³³					
666-4				ŋ ɔː ³¹					
595-4				p a ŋ ³³					
660-4				j uː p ⁵⁵					
642-4				tʃ a ŋ ³³					
257-4				kʰ j a m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t ɔ p ⁵⁵					
337-4				ŋ j ɔː ³¹					
484-4				n a ŋ ³¹					
574-4				p n a̱ k ³³					
718-4				p s a̱ː n ⁵⁵					
811-4				t u ⁵⁵					
458-4				t u ŋ ⁵⁵					
884-4				t au ⁵⁵					
499-4				n ɔ ³¹					
706-4				pʰ j ɔ ⁵⁵					
920-4				tʃ ə ŋ ⁵⁵					
36-4				p j a ŋ ³³					
12-4				p j i ⁵⁵					
350-4				l a ŋ ³¹ ⁵⁵					
4-4				p a̱ː n ⁵⁵					
342-4				j uː k ⁵⁵					
280-4				k j ou ⁵³					
638-4				pʰ j a̱ p ³¹					
729-4				p j ɔ ⁵⁵					
72-4				t a ŋ ³³					
612-4				t a ŋ ³³					
459-4				m j i ŋ ⁵⁵					
569-4				s uː ⁵⁵					
283-4				kʰ j ou ⁵⁵					
501-4				p u ŋ ⁵⁵					
148-4				k a̱ː n ⁵⁵					
220-4				kʰ j a ŋ ³³					
233-4				j u k ³¹					
562-4				pʰ s a̱ː ŋ ⁵⁵					
386-4				m a ʔ ³¹					
684-4				ŋ j ɔː ʔ ³¹					
804-4				kʰ j i ŋ ³³					
618-4				t ei ³³					
565-4				n u ⁵⁵					
468-4				ŋ ɔː ʔ ³¹					
369-4				l ə̱ k ⁵⁵					
125-4				t j ou ³³ ³¹					
314-4				kʰ j a ⁵⁵ ³¹					
776-4				ŋ j u k ⁵⁵					
170-4				k j ə ³¹					
823-4				l aː p ⁵⁵					
471-4				n aː m ³¹					
249-4				k a̱ ŋ ³³					
367-4				l ə̱ ŋ ⁵⁵					
414-4				p j i ŋ ⁵⁵ ⁵⁵					
503-4				p ɔː ⁵⁵					
40-4				p j i ŋ ⁵⁵					
647-4				tʃʰ u ⁵⁵					
105-4				t ŋ ⁵⁵					
393-4				m a ŋ ³¹					
141-4				j ɛː ⁵⁵					
272-4				kʰ j a ŋ ³³					
463-4				ŋ j a ³³					
1-4				p ɔː ³³					
349-4				l a ŋ ³³					
214-4				j a m ³³					
841-4				ŋ j aːu t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u ⁵⁵				
838-5					pʰ j a k ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l i k ⁵⁵				
394-5					m u k ⁵⁵				
221-5					j a k ⁵⁵				
202-5					k u k ³⁵				
935-5					ɔ ³⁵				
93-5					ts ɔ ⁵⁵				
7-5					p a ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ̱ ʔ ³¹				
547-5					k s a k ⁵⁵				
555-5					j a ³¹				
464-5					m u k ³¹				
119-5					m a ŋ ³¹				
835-5					k n ɛ ʔ ³¹				
79-5					t u ʔ ³¹				
693-5					ŋ u k ³¹				
477-5					n ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵ ⁵⁵				
528-5					k j ɔ ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					k j ɛ ʔ ³¹				
896-5					tsʰ a ʔ ⁵⁵				
452-5					m j au k ³¹				
580-5					k s ɔ̱ ʔ ³¹				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ ³⁵ u k ³¹				
86-5					t a ŋ ³¹				
384-5					m a ⁵⁵				
61-5					t a ³¹				
536-5					x ɔ ʔ ⁵⁵				
731-5					s u ³⁵ ³⁵				
779-5					ɔ̱ ³¹				
589-5					t ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ³¹				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					u k ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ ʔ ³¹				
353-5					l a̱ ³¹				
161-5					k ɔ̃ ³¹				
814-5					k u̱ k ⁵⁵				
194-5					pʰ ɔ ʔ ³¹				
727-5					l ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ³¹				
144-5					k a ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					p a k ⁵⁵				
29-5					p a k ³¹				
316-5					pʰ ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³⁵				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ ³⁵				
490-5					n i k ⁵⁵ ⁵⁵				
436-5					m j ɔ k ³¹				
927-5					ŋ ɔ̱ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³¹				
877-5					s ɛ ³⁵				
344-5					l ɛ̃ ³¹				
595-5					kʰ ɔ̃ ⁵⁵				
660-5					v ɛ ʔ ³¹				
642-5					l ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ ʔ ⁵⁵				
337-5					k v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ a ŋ ³⁵				
458-5					t a ŋ ³⁵				
884-5					t a k ⁵⁵				
205-5					k ɔ ʔ ³¹				
499-5					n ɛ ³¹				
706-5					k ʃ ɔ ³⁵				
920-5					l a ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j i k ⁵⁵				
350-5					l ɔ̃ ³⁵ ⁵⁵				
4-5					p a ³¹				
342-5					j au k ³¹				
280-5					k j i k ⁵⁵				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					p j i k ⁵⁵				
72-5					t ɔ̃ ³¹				
612-5					t ɔ̃ ³⁵				
459-5					m j a ŋ ⁵⁵				
569-5					s u̱ k ³⁵				
148-5					k ɔ̃ ³⁵				
652-5					v ɔ ³¹				
220-5					kʰ j ɔ̃ ³⁵				
233-5					j u ʔ ³¹				
562-5					p s a ŋ ³⁵				
31-5					p j a ʔ ⁵⁵				
386-5					m a ʔ ³¹				
684-5					ŋ j ɔ ʔ ³¹				
618-5					tʃʰ u k ⁵⁵				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t u̱ k ³⁵				
314-5					k j ɔ ³¹				
776-5					pʰ ʃ a̱ k ⁵⁵				
823-5					l ɛ ʔ ³¹				
249-5					kʰ a ⁵⁵				
367-5					l a̱ ⁵⁵				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ³¹				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ³¹				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³⁵				
214-5					ʃ ɛ̃ ³¹				
841-5					n a̱ ³¹ ⁵⁵				
665-6						n a			
495-6						n a			
838-6						k n a k			
438-6						m j a k			
334-6						l a k			
360-6						l u ɲ ⁵			
394-6						m i			
221-6						j a p			
202-6						k a ⁵			
935-6						a ⁵			
93-6						c a ⁵			
7-6						p a n			
664-6						w a ɲ			
246-6						kʰ j a k			
547-6						k j ʊ k			
555-6						c a m			
464-6						m ui̯ ⁵			
119-6						m a ɲ			
835-6						kʰ n a p			
79-6						tʰ a ⁵			
693-6						ŋ ui̯			
477-6						n a p			
891-6						tʰ a ɲ			
528-6						k n ʊ			
797-6						k j ɔ k			
493-6						n a k			
217-6						kʰ j a p			
896-6						tʃʰ a t			
452-6						m j ɔ k			
580-6						kʰ j a t			
833-6						n a m			
390-6						m a ɲ ⁵			
696-6						ŋ a			
86-6						c a ɲ			
731-6						c i t			
680-6						n a k			
658-6						w a m			
183-6						k i ⁵			
714-6						u			
206-6						n a			
353-6						l u ɲ			
814-6						kʰ ui̯			
179-6						k r a k			
29-6						p a k			
389-6						m r a ɲ			
118-6						m a ʔ			
490-6						n i			
436-6						m j a			
383-6						m a k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						n a ⁵			
337-6						c w a			
484-6						n a ɲ			
574-6						k l i m			
811-6						kʰ a ⁵			
205-6						k ɔ k			
350-6						l a ɲ			
569-6						s ʊ t			
501-6						pʰ a ʔ			
652-6						w a			
565-6						n i ⁵			
468-6						n a m			
125-6						c u ⁵			
170-6						k j a ʔ			
471-6						n a m ⁵			
367-6						l u ɲ ⁵			
414-6						m i			
503-6						c a ⁵			
647-6						c i m			
105-6						n i			
463-6						kʰ m i			
841-6						n c u t			
665-7							ŋ a ¹		
495-7							n u ¹		
838-7							g j a ŋ ¹		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j i ²		
221-7							ˀj u ⁴		
202-7							g u ²		
935-7							ʔ ai ²		
93-7							dz a ŋ ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk j a k ⁴		
547-7							b i k ⁴		
555-7							ˀj i m ¹		
464-7							m u ²		
119-7							b dz i ŋ ¹		
835-7							ˀk ˀn a p ⁴		
79-7							t o ²		
693-7							ŋ u ¹		
477-7							n a p ⁴		
891-7							ˀt i ŋ ³		
528-7							ʔ r o ¹		
797-7							ˀk r u k ⁴		
493-7							n i k ⁴		
217-7							g j a p ⁴		
896-7							ˀts a t ⁴		
452-7							m j u k ⁴		
580-7							ˀk ˀs a k ⁴		
833-7							ˀn a ŋ ¹		
390-7							m a ŋ ²		
696-7							ŋ u ¹		
86-7							d u ŋ ¹		
384-7							m a ŋ ³		
61-7							d a m ¹		
536-7							ʔ j a k ⁴		
731-7							ʃ e ²		
779-7							ʔ a ¹		
589-7							d a ŋ ¹		
680-7							ŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r e ²		
785-7							k a ²		
714-7							ˀts u t ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ˀtʃ a p ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							ˀk j u ²		
179-7							g r a k ⁴		
194-7							dʒ a k ⁴		
727-7							ʃ a ŋ ¹		
260-7							k j a p ⁴		
144-7							g a m ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							k j a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ²		
312-7							k o ²		
490-7							n i ³		
436-7							m j a ŋ ²		
927-7							ˀn a ŋ ¹		
383-7							m a k ⁴		
211-7							ˀn a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							ˀl a m ¹		
666-7							ŋ a ²		
595-7							t a ŋ ³		
660-7							w a p ⁴		
642-7							d a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							ˀtʃ a p ⁴		
337-7							g w a ¹		
484-7							n a ŋ ¹		
574-7							ʔ ˀs u m ²		
718-7							b j i ŋ ²		
811-7							ˀk ai ²		
458-7							t i ŋ ²		
884-7							d i ²		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʔ a ¹		
920-7							ʔ i ŋ ²		
36-7							b j a ŋ ¹		
12-7							b j i ¹		
350-7							l a ŋ ³		
4-7							b a m ¹		
342-7							ʃ u k ⁴		
280-7							k j i ¹		
638-7							g ˀtʃ a p ⁴		
729-7							b j i ¹		
72-7							d a ŋ ²		
612-7							ˀtʃ a ŋ ²		
459-7							m j i ŋ ¹		
569-7							ˀs u ²		
283-7							k u ²		
501-7							ˀp a ³		
148-7							k a ŋ ²		
652-7							w o ¹		
220-7							m j a ŋ ²		
233-7							j u k ⁴		
562-7							b s i ŋ ²		
31-7							b j a k ⁴		
386-7							m a p ⁴		
684-7							ŋ j a k ⁴		
804-7							g j u ŋ ²		
618-7							d a ²		
565-7							ʃ ai ²		
369-7							ˀl i k ⁴		
125-7							ˀt u ²		
314-7							g r a k ¹		
776-7							g u k ⁴		
170-7							g j a ³		
823-7							ˀl a p ⁴		
471-7							n a m ²		
249-7							k a m ¹		
367-7							l i ²		
414-7							m i ³		
503-7							ˀp a ²		
40-7							b r i ŋ ²		
647-7							ˀts i ¹		
105-7							dz e ²		
393-7							m a ŋ ¹		
141-7							k ai ¹		
272-7							k j a ŋ ¹		
463-7							ʔ m u ¹		
1-7							b a ¹		
349-7							ˀl a ŋ ²		
214-7							ˀn a m ²		
665-8								n ɛ ²²	
495-8								n o ²²	
