COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
535-2		ʔ a s ɨ r																	
543-2		s ə s																	
593-2		ʔ a m																	
640-2		m a																	
1-2		d ə b ə r ə																	
65-2		tʼ ɨ b																	
163-2		s ə d ə																	
212-2		ʔ ə n																	
244-2		ʔ a r ə																	
248-2		m ə l ə																	
293-2		f ə r ə s																	
373-2		kʼ ɨ m a																	
408-2		b ə r																	
414-2		d ə b a																	
642-2		n ɨ f a																	
60-2		n ə f ə s ə																	
115-2		l ə																	
209-2		s ɨ m ɨ																	
242-2		ʔ a m ɨ s																	
415-2		s ɨ n a b																	
450-2		s ə r																	
490-2		tʼ ə b ə																	
645-2		kʼ a																	
160-2		s ə r ə kʼ																	
208-2		ʔ ɨ n kʼ ə																	
378-2		ʔ a n ə ə t																	
379-2		s ə d ə n																	
409-2		ʔ ə t ə r ə																	
598-2		kʼ ɨ ə																	
646-2		ʔ a t ə																	
210-2		ʔ ɨ ə n																	
215-2		ʔ a ə ə																	
285-2		m ɨ d a																	
380-2		ʔ a ʔ ə																	
412-2		s a ɨ n																	
496-2		s ə ə b ə d																	
64-2		ʔ a b o																	
251-2		f ɨ ə l																	
294-2		m ə kʼ																	
597-2		ʔ ə n g ə d ə n a																	
7-2		ʔ a l g a																	
158-2		kʼ ə m ɨ s																	
296-2		ʔ ə ə a																	
375-2		s ə b																	
541-2		kʼ ə d ɨ n																	
113-2		b ə n																	
252-2		r ə ə b ə																	
330-2		kʼ ə l d																	
449-2		x a ə																	
491-2		d ɨ n g ə																	
545-2		j ə ə m a																	
596-2		n ə g ə																	
4-2		ə r ə a																	
106-2		m ə d a																	
254-2		d ə m																	
290-2		ʔ a g ə s ə																	
602-2		m ɨ n																	
2-2		ʔ ə l ɨ																	
3-2		g ɨ n																	
61-3			d ə m																
63-3			ʔ a t ɨ m																
107-3			g a m e r a																
112-3			d a t ə r a																
331-3			n ɨ g w																
377-3			t ɨ kʼ ə r ə																
381-3			ʔ a t																
417-3			r u																
451-3			s ə a t																
454-3			ʔ a t ɨ r																
484-3			s ɨ t ɨ s t																
535-3			ʔ a s ɨ r																
543-3			s ə t																
593-3			ʔ a m u s																
640-3			m w a n																
1-3			d ə p ə r ə m																
65-3			t u																
163-3			s ə t ə																
212-3			ʔ e n																
244-3			ʔ a r ə t																
248-3			m u r a																
293-3			t ə r ə m																
373-3			kʼ ɨ m a r																
408-3			ʔ a r a																
414-3			d ɨ w a kʼ u a																
601-3			ʔ ə r ə																
642-3			n ɨ a s																
60-3			n ə t ə s ə m																
115-3			ʔ ə r a m																
209-3			s ɨ m u t																
242-3			ʔ a m ɨ s t																
415-3			t ɨ r a																
450-3			t ə r																
490-3			t ə p w ə m																
638-3			s ɨ n ə																
645-3			kʼ a r																
75-3			ʔ a m ɨ r																
160-3			d ə r ə kʼ																
208-3			ʔ ɨ n kʼ r ə																
214-3			ʔ a t																
218-3			ʔ ɨ n ɨ r																
378-3			ʔ a n g ə t																
379-3			s ə t ə																
409-3			g ə t ə r ə																
497-3			t ə n																
598-3			x w ə t																
646-3			ʔ a ə																
164-3			t ə k ə m																
210-3			s ə x w ə r ə																
215-3			ʔ a t ə p ə t																
256-3			t u m a																
285-3			m ɨ t a t																
332-3			ʔ ə g ɨ r																
380-3			ʔ ə x w a																
412-3			s a t ə n																
496-3			w u r s ə n ə t																
64-3			d a t a																
67-3			w ɨ r																
169-3			n ə ə s ə m																
251-3			ʔ ə kʼ																
461-3			t ə																
547-3			w ɨ s a t																
597-3			ʔ e m ə n ə																
655-3			m ɨ s t																
7-3			ʔ a r g a																
158-3			kʼ ə m ɨ s																
168-3			ʔ ɨ m a r																
296-3			ʔ ə x t																
372-3			kʼ ə n ə r																
374-3			t ə kʼ w ə n ə																
375-3			t ə t																
385-3			w ɨ t ə t																
411-3			t ə r a																
500-3			ʔ ɨ m ɨ r																
6-3			m ə r g a m a																
17-3			ʔ ə x ɨ r																
123-3			s ə m ə m																
252-3			n ə kʼ ə p ə																
421-3			ʔ ɨ s ə																
448-3			kʼ ə t a n s ə n ə t																
449-3			ʔ a ə																
545-3			x ɨ n ə																
596-3			n ə g ə																
653-3			p ə t ɨ t																
4-3			g ɨ ə																
254-3			t ɨ m a t																
290-3			ʔ a g ə ə m																
339-3			ʔ ə kʼ ɨ r																
460-3			x ɨ t																
489-3			w ə r t ə m a																
552-3			ʔ ɨ																
652-3			ʔ ə t ə t a																
61-4				d ə m															
63-4				ʔ a ɨ m															
107-4				g a m ə r a															
112-4				d a m ə r a															
331-4				n ɨ g															
377-4				ʔ ə kʼ ə r ə															
381-4				ʔ a a															
417-4				r a															
451-4				ʔ ə a															
454-4				ʔ a ʔ ɨ r															
484-4				ʔ ɨ ʔ ɨ															
535-4				ʔ a ʔ ɨ r															
543-4				ʔ a ə															
593-4				ʔ a m ə															
640-4				m a n															
1-4				d ə ə r ə															
65-4				ʔ ə															
163-4				ʔ ə ə ə															
408-4				ʔ a ə r ə															
414-4				ʔ ə ə g ə a															
601-4				ʔ ə r ə															
642-4				n ə a															
60-4				n ə ə s ə															
115-4				ʔ ə r ə															
450-4				ʔ ə r															
490-4				ʔ ə ə															
638-4				ʔ a n ə															
645-4				kʼ a r															
75-4				ʔ a m ɨ r															
160-4				d ə r ə															
378-4				ʔ a n g ə															
379-4				ʔ ə ʔ ə															
409-4				g ə ə r ə															
497-4				ʔ ə n															
598-4				ʔ ə															
646-4				ʔ a ə															
164-4				ʔ ə g ə															
332-4				ʔ ə g ɨ r															
380-4				ʔ ə a															
412-4				ʔ a ʔ ə n															
64-4				d a ə ə															
67-4				ʔ ɨ r															
169-4				n ə ə ə ə															
461-4				ʔ ə															
547-4				ʔ ə a															
597-4				ʔ ə m ə ə n ə															
655-4				m ɨ															
158-4				kʼ ə m ə															
168-4				ʔ ɨ m a r															
372-4				g ə n ə															
374-4				ʔ ə g ə ə															
375-4				ʔ ə															
385-4				ʔ ɨ ə															
411-4				ʔ a r a															
500-4				ʔ ɨ m ɨ r															
541-4				d ə ə															
6-4				m ə r g a m a															
17-4				ʔ ə ʔ ə r															
330-4				d a															
421-4				ʔ ɨ ə															
449-4				ʔ a ə															
545-4				ʔ ɨ n ə															
596-4				n ə g ə															
653-4				ʔ ə ə															
4-4				g ə ə															
8-4				kʼ ə ə ə															
106-4				ʔ ə ə															
339-4				ʔ ə ʔ ə r															
489-4				d ə r ə m ə															
652-4				ʔ ə ə ə ə															
61-5					d ə m														
63-5					ʔ a nː ɨ m														
107-5					g a m ə r a														
112-5					d a m ə r a														
331-5					ʔ ɨ g w														
377-5					ʔ ɨ kʼ ə r ə														
381-5					ʔ a t														
417-5					r u														
451-5					ʔ ə a t														
454-5					ʔ a ɨ r														
484-5					ʔ ɨ t ɨ t														
535-5					ʔ a sː ɨ r														
543-5					ʔ a sː t														
593-5					ʔ a m u sː														
640-5					m w a														
1-5					d ə bː ə r ə m														
65-5					ʔ u														
163-5					ʔ ə t ə														
212-5					ʔ e n														
244-5					ʔ a r ə t														
248-5					m u r a														
293-5					ʔ ə r ə														
373-5					kʼ ɨ m a r														
408-5					ʔ a r a														
414-5					ʔ ə w a kʼ u a														
601-5					ʔ ə r ə														
642-5					ʔ ɨ a sː														
60-5					n ə tʼ ə sː ə														
115-5					ʔ ə r a m														
209-5					ʔ ɨ ɨ t														
242-5					ʔ a m ɨ sː t														
415-5					ʔ ɨ r a														
450-5					ʔ ə r														
490-5					t ə m w ə														
638-5					ʔ ɨ ə														
645-5					kʼ a r														
75-5					ʔ a m ɨ r														
160-5					t ə r ə														
208-5					ʔ ɨ n kʼ ɨ r a														
214-5					ʔ a														
218-5					ʔ ɨ nː ɨ r														
378-5					ʔ a n g ə t														
379-5					ʔ ə tʃ ə														
409-5					g ə t ə r ə														
497-5					t ə n														
598-5					ʔ w e t														
164-5					ʔ ə kː ə														
210-5					ʔ ə kː w ə r ə														
215-5					ʔ a t ə bː ə t														
256-5					t u m a														
285-5					m ɨ t a t														
332-5					ʔ ə g ɨ r														
380-5					ʔ ə m w a														
496-5					w u r ə n ə t														
64-5					d a nː a														
67-5					w ɨ r														
169-5					ʔ ə ə sː ə m														
251-5					ʔ ə kʼ														
294-5					m w ə kʼ														
461-5					tʃʼ ə														
547-5					w ɨ sː a t														
597-5					ʔ ə m ə n ə														
655-5					m ɨ sː t														
7-5					ʔ a n g a														
168-5					ʔ ɨ m a r														
296-5					ʔ ə t														
372-5					kʼ ə n ə r														
374-5					ʔ ə kʼ ə ə														
375-5					ʔ ə b														
385-5					w ɨ jː ə t														
411-5					t ə r a sː														
500-5					ʔ ɨ m ɨ r														
6-5					m ə r g a m a														
17-5					ʔ ə ʔ ɨ r														
113-5					ʔ ə a														
123-5					ʔ ə m ə														
252-5					ʔ ə m ə b ə														
421-5					ʔ ɨ sː ə														
448-5					kʼ ə tː a sː ə n ə t														
449-5					ʔ a ə														
545-5					ʔ ɨ nː ə														
596-5					ʔ ə g ə														
653-5					b ə t ə t														
4-5					g ɨ ə														
8-5					kʼ ə b ə a														
290-5					ʔ a g ə ə														
339-5					ʔ ə nː ə r														
460-5					ʔ ɨ t														
489-5					w ə r ə m a														
552-5					ʔ ɨ														
602-5					ʔ a a														
652-5					ʔ ə ə t a														
3-5					ʔ ɨ nː ə														
61-6						d ə m													
63-6						ʔ ə s ɨ													
107-6						g ɨ m ə													
112-6						d ə b ə													
331-6						n ɨ g ɨ s													
377-6						b ə g ə													
381-6						ʔ ɨ ə													
417-6						r ə													
451-6						s ə b b													
454-6						ʔ ə s ə r													
484-6						s ɨ ʔ ɨ s													
535-6						ʔ ɨ s ɨ r													
543-6						s ə l ə s													
593-6						ʕ ə m s													
640-6						m ə													
1-6						d ə b ə r ə													
163-6						s ə t ə ə													
212-6						ʔ ɨ													
244-6						ʔ ə r b ə													
248-6						m ɨ l													
293-6						m ə r ə s													
373-6						g ə m ə													
408-6						b ə ʕ r													
601-6						ʔ ə r ə b													
642-6						n ɨ s													
60-6						n ə tʼ ə s ə													
115-6						ʕ ə													
242-6						ʔ ə m ɨ s													
415-6						s ɨ l b													
450-6						s ə r													
490-6						g ə b ə													
638-6						s ɨ r ə													
645-6						g ə													
75-6						ʔ ə m ə ə													
208-6						ʔ ɨ n g ɨ ə													
214-6						ʔ ə b													
218-6						ʔ ɨ s ə													
409-6						ʕ ə t ə r													
497-6						g ə													
598-6						g ɨ l ə													
646-6						ʔ ɨ n t ə													
215-6						g ə ə ə													
256-6						g ə m													
294-6						g ə ə g													
655-6						g ə ʔ ɨ s t													
158-6						g ə m ɨ s													
372-6						g ə n ə r													
375-6						s ə b													
411-6						m ə r s													
500-6						ʔ ɨ m ɨ													
541-6						g ə r													
113-6						b ə n													
252-6						r ə g ə b ə													
330-6						g ə l													
448-6						g ə d ə m ə ə													
106-6						m ə s													
290-6						ħ ə g ə s ə													
460-6						ʔ ə ɨ ʔ ɨ t													
552-6						m ɨ													
602-6						m ɨ n													
2-6						g ɨ l ə													
61-7							d ə m												
63-7							ʔ a t ɨ m												
107-7							g a m ə r a												
112-7							d a m ə r a												
331-7							n ɨ g w s												
377-7							d ɨ kʼ ə r ə												
381-7							ʔ a t												
417-7							r u s												
451-7							s ə a t												
454-7							ʔ a ɨ r												
484-7							s ɨ t ɨ s t												
535-7							ʔ a s ɨ r												
543-7							s ə s t												
593-7							ʔ a m u s												
640-7							m w a n												
1-7							d ə pː ə r ə m												
65-7							d u												
163-7							s ə t ə												
212-7							ʔ ə n												
244-7							ʔ a r ə t												
248-7							m u r a												
293-7							w ə r ə m												
373-7							kʼ ɨ m a r												
408-7							ʔ a r a												
414-7							d ɨ w a kʼ a j a												
601-7							ʔ ə r ə												
642-7							n ɨ n a s												
60-7							n ə ə s ə m												
115-7							ʔ ə r a m												
209-7							s ɨ m t												
242-7							ʔ a m ɨ s t												
415-7							m ɨ r a t												
450-7							s ə r												
490-7							t ə pː w ə m												
638-7							s ɨ n ə												
645-7							kʼ a r												
75-7							ʔ a m ɨ r												
160-7							d ə r ə kʼ												
208-7							ʔ a n kʼ ɨ r a												
214-7							ʔ a pː												
218-7							ʔ ɨ n ɨ r												
378-7							ʔ a n g ə t												
379-7							ʔ ə t ə												
409-7							g a t ə r ə												
497-7							t ə n												
598-7							x w ə t												
646-7							ʔ a m ə												
164-7							ʔ ə kː ə m												
210-7							ʔ ə x w ə r ə												
215-7							ʔ a ə pː ə t												
256-7							t u m a												
285-7							m ɨ t a t												
332-7							ʔ ə g ɨ r												
380-7							ʔ ə x w a												
412-7							s a x ɨ n												
496-7							w u r s ə n ə t												
64-7							d a pː a												
67-7							w ɨ r												
169-7							n ə ə s ə m												
251-7							ʔ ə kʼ												
294-7							m w ə kʼ												
461-7							t ə												
547-7							w ɨ s a t												
597-7							ʔ ə m ə n ə												
655-7							m ɨ s t												
7-7							ʔ a r g a												
158-7							kʼ ə m ɨ s												
168-7							ʔ ɨ m a r												
296-7							ʔ ə x u t a												
372-7							g ə n ə r												
374-7							ʔ ə kʼ ə a												
385-7							w ɨ tː ə t												
411-7							t ɨ r a t												
500-7							ʔ ɨ m ɨ r												
6-7							m ə r g a m a												
17-7							ʔ ə x ɨ r												
123-7							s ə m ə												
252-7							n ə kʼ ə pː ə												
421-7							ʔ ɨ s ə												
448-7							kʼ ə t a n s ə n ə t												
449-7							ʔ a ə												
491-7							d ɨ n g ə t												
545-7							x ɨ n ə												
596-7							n ə g ə												
653-7							ʔ ə t ɨ t												
8-7							kʼ ə pː ə t a												
254-7							dʒ ɨ m a t												
290-7							ʔ a g ə s ə m												
460-7							m ɨ t												
489-7							w ə r u m a												
552-7							m ɨ												
652-7							ʔ ɨ n ə t a												
3-7							ʔ ɨ n ə												
61-8								tʃ ə m											
63-8								ʔ a t ɨ m											
107-8								g a m e r a											
112-8								tʃ a n ə r a											
331-8								n ɨ g w s											
377-8								ʔ ɨ kʼ ə r ə											
381-8								ʔ a t											
417-8								r u s											
451-8								s ə h a t											
454-8								ʔ a ɨ r											
484-8								s ɨ t ɨ s t											
535-8								ʔ a s ɨ r											
543-8								s a s t											
593-8								ʔ a m u s											
640-8								m w a n											
1-8								tʃ ə p ə r ə m											
65-8								tʃ u											
163-8								s ə t ə											
212-8								ʔ e n											
244-8								ʔ a r ə t											
248-8								m u r a											
293-8								ʔ ə r ə m											
373-8								kʼ ɨ m a r											
408-8								ʔ a r a											
414-8								tʃ ɨ p a kʼ u a											
601-8								ʔ ə r ə											
642-8								n ɨ a s											
60-8								n ə s ə s ə m											
115-8								ʔ ə r a m											
209-8								s ɨ m ɨ t											
242-8								ʔ a m ɨ s t											
415-8								s ɨ r a											
450-8								s ə r											
490-8								t ə p w ə m											
638-8								s ɨ n ə											
645-8								kʼ a r											
75-8								ʔ a m ɨ r											
160-8								tʃ ə r ə kʼ											
208-8								ʔ ɨ n kʼ ɨ r a											
214-8								ʔ a p a											
218-8								ʔ ɨ n ɨ r											
378-8								ʔ a n g ə t											
379-8								ʔ ə t ə											
409-8								g e t ə r ə											
497-8								t ə n											
598-8								ʔ w ə t											
646-8								ʔ a ə											
164-8								ʔ ə k ə m											
210-8								ʔ ə n w ə r ə											
215-8								ʔ a t ə p ə t											
256-8								t u m a											
285-8								m ɨ t a t											
332-8								ʔ ə g ɨ r											
380-8								ʔ ə w a											
412-8								s a ʔ ɨ n											
496-8								w ɨ r s ə n ə t											
64-8								tʃ a p a											
67-8								w ɨ r											
169-8								n ə ə s ə m											
251-8								ʔ ə kʼ											
294-8								m w ə kʼ											
461-8								tʃ ə											
547-8								w ɨ s a t											
597-8								ʔ e m ə n ə											
655-8								m ɨ s t											
7-8								ʔ a r g a											
158-8								kʼ ə m ɨ s											
168-8								ʔ ɨ m a r											
296-8								ʔ ə m u t											
374-8								ʔ ə kʼ ə a											
385-8								w ɨ tʃ ə t											
500-8								ʔ ɨ m ɨ r											
6-8								m ə r g a m a											
17-8								ʔ ə p ɨ r											
123-8								s ə m ə m											
252-8								n ə k ə p ə m											
421-8								ʔ ɨ s a											
448-8								kʼ ə t a n s ə n ə t											
449-8								ʔ a ə m											
545-8								ʔ ɨ n											
596-8								n ə g ə											
653-8								n ə t ɨ t											
4-8								g ɨ ə											
8-8								kʼ ə ə t a											
254-8								dʒ ɨ m a t											
290-8								ʔ a g ə s ə m											
339-8								ʔ ə kʼ ɨ r											
460-8								kʼ ɨ t											
489-8								kʼ ə r tʃ u m a											
552-8								ʔ ɨ											
652-8								ʔ ə n ə t a											
3-8								ʔ ɨ n ə											
61-9									d ə m										
63-9									ʔ a t ɨ m										
107-9									g a m ə r a										
112-9									d a m ə r a										
331-9									n ɨ g w s										
377-9									x ə kʼ ə r ə										
381-9									ʔ a t										
417-9									r u										
451-9									ʔ ə a t										
454-9									ʔ a ʔ ɨ r										
484-9									ʔ ɨ t ɨ s t										
535-9									ʔ a s ɨ r										
543-9									ʔ a s t										
593-9									ʔ a m u										
640-9									m w a n										
1-9									d ə p ə r ə										
65-9									d u										
163-9									ʔ ə t ə										
212-9									ʔ ə n										
244-9									ʔ a r ə t										
248-9									m u r a										
293-9									ʔ ə r ə										
373-9									kʼ ɨ m a r										
408-9									ʔ a r a										
414-9									d ə w a kʼ u a										
601-9									ʔ ə r ə										
642-9									ʔ ɨ a										
60-9									n ə m ə s ə										
209-9									s ɨ u t										
242-9									ʔ a m ɨ s t										
415-9									ʔ ɨ r a										
490-9									d ə p w ə										
638-9									ʔ ɨ n ə										
645-9									kʼ a r										
75-9									ʔ a m ɨ r										
160-9									d ə r ə kʼ										
208-9									ʔ a n kʼ w ə r ə										
214-9									ʔ a p a										
218-9									ʔ ɨ n ɨ r										
378-9									ʔ a n g ə t										
379-9									ʔ ə tʃ ə										
409-9									g ə t ə r ə										
497-9									d ə n										
598-9									ʔ w ə										
646-9									ʔ a ə										
164-9									ʔ ə k ə										
210-9									m ə n w ə r ə										
215-9									ʔ a t ə j ə										
256-9									t u m a										
285-9									m ɨ tʃ a										
332-9									ʔ ə g ɨ r										
380-9									ʔ ə x w a										
412-9									ʔ a ʔ ə n										
496-9									w u r s ə n ə t										
64-9									d a p a										
67-9									w ɨ r										
169-9									n ə ə s ə										
251-9									m ə ə kʼ										
294-9									m w ə kʼ										
461-9									tʃ ə										
547-9									w ɨ s a t										
597-9									ʔ ə m ə n ə										
655-9									m ɨ s										
7-9									ʔ a r g a										
168-9									ʔ ɨ m a r										
296-9									ʔ ə x u t a										
372-9									g ə n ə r										
374-9									ʔ ə k ə n ə										
375-9									ʔ ə b										
385-9									w ɨ tʃ ə t										
411-9									t ɨ r a										
500-9									ʔ ɨ m ɨ r										
541-9									m ə ə										
6-9									m ə r g a m a										
17-9									ʔ ə ʔ ɨ r										
113-9									m ə ə ə										
123-9									m ə m ə										
252-9									n ə k ə p ə										
421-9									ʔ ɨ s ə										
448-9									kʼ ə t a n s ə n ə t										
491-9									d ɨ n g ə										
545-9									ʔ ɨ n ə										
596-9									n ə g ə										
653-9									ʔ ə t a t										
4-9									g ɨ ə										
8-9									kʼ ə s ə a										
254-9									d ə m a										
339-9									ʔ ə g a r										
489-9									w ə r u m a										
552-9									ʔ ɨ										
652-9									ʔ ə ə t a										
61-10																			
63-10										ʔ a									
107-10										ʔ ə									
112-10										ʔ a b ə									
331-10										ʔ a kʼ									
377-10										b ə									
381-10										ʔ a									
417-10										r									
451-10										ʔ ə b									
454-10										ʔ a i r									
484-10										ʔ a d ə									
535-10										ʔ a r ə r									
543-10										ʔ ə									
593-10										ʔ a									
640-10										m									
1-10										ʔ ə b ə									
65-10										ʔ a b									
163-10										ʔ ə									
212-10										ʔ a									
244-10										ʔ a r a									
248-10										m ə									
293-10										ʔ ə r									
373-10										kʼ ə									
408-10										b ə r									
414-10										ʔ ə b									
601-10										ʔ a r b									
115-10										ʔ a									
209-10										ʔ ə ə									
242-10										ʔ a ə									
415-10										ʔ ə									
490-10										ʔ a b a									
160-10										ʔ ə r ə									
208-10										ʔ a									
218-10										ʔ a									
378-10										ʔ a ə									
379-10										ʔ ə s ə									
497-10										ʔ ə									
598-10										ʔ									
646-10										ʔ a									
164-10										b ə									
210-10										ʔ ə ə									
256-10										ʔ									
285-10										m ə a									
380-10										ʔ a r									
412-10										s a ʔ									
64-10										ʔ a b ə									
169-10										b a r ə s ə a									
461-10										ʔ									
547-10										ʔ ə s									
411-10										ʔ a r									
541-10										kʼ ə									
113-10										b									
123-10										ʔ ə a									
491-10										ʔ a g ə									
254-10										ʔ a									
339-10										b a kʼ i									
602-10										m ə									
2-10										ʔ ə									
61-11											d ə m								
63-11											ʔ a t ɨ m								
107-11											g a m ə r a								
112-11											d a m ə r a								
331-11											n ɨ g w s								
377-11											g ə kʼ ə r ə								
381-11											ʔ a t								
417-11											r u								
451-11											g ə ʔ a d								
454-11											ʔ a ʔ ɨ r								
484-11											g ɨ t ɨ s d								
535-11											ʔ a s ɨ r								
543-11											g ɨ s d								
593-11											ʔ a m u								
640-11											m w a n								
1-11											d ə p ə r ə								
65-11											g u								
163-11											ʔ ə t ə								
212-11											ʔ ə n								
244-11											ʔ a r ə d								
248-11											m u r ʔ a								
293-11											g ə r ə								
373-11											g ɨ m a r								
408-11											g a r a								
414-11											d ə w a kʼ u j a								
601-11											ʔ ə r ə								
642-11											n ɨ n a								
60-11											n ə n ə s ə								
115-11											ʔ ə r a								
209-11											g ɨ u d								
242-11											ʔ a m ɨ d								
450-11											g ə r a								
490-11											t ə p w ə								
638-11											g ɨ n ə								
645-11											kʼ a r								
75-11											ʔ a m ʔ ɨ r								
160-11											d ə r ə ʔ								
208-11											ʔ a n g a r a								
214-11											ʔ a p a								
218-11											ʔ ɨ n ɨ r								
378-11											ʔ a n g ə d								
379-11											g ə ʔ ə								
409-11											g ə t ə r ə								
497-11											d ə n								
598-11											ʔ w ə								
646-11											ʔ a ə								
164-11											ʔ ə k ə								
210-11											g ə n w ə r ə								
215-11											ʔ a t ə p ə d								
256-11											g u m a								
285-11											m ɨ t a d								
332-11											ʔ ə g ɨ r								
412-11											g a ʔ ə n								
496-11											w u r s ə n ə d								
64-11											d a b a a								
67-11											w ɨ r								
169-11											n ə ə s ə m ə								
251-11											g ə kʼ								
294-11											m w ə kʼ								
461-11											tʃ ə								
547-11											ʔ ɨ s a d								
597-11											ʔ ə m ə ə n ə								
655-11											m ɨ s d								
7-11											ʔ a r g a								
168-11											ʔ ɨ m a r								
296-11											ʔ ə n u d a								
372-11											g ə n ʔ ə r								
374-11											ʔ ə k w ə n a								
375-11											s ə								
385-11											w ɨ t ə								
500-11											ʔ ɨ m ɨ r								
541-11											g ə a n								
6-11											m ə r g a m a								
17-11											ʔ ə ʔ ɨ r								
252-11											n ə k ə p ə								
421-11											ʔ ɨ s ə								
448-11											g ə t a n ə n ʔ ə d								
449-11											ʔ a s ə m								
491-11											g ɨ n g ə ə								
545-11											ʔ ɨ n ə a								
596-11											n ə g ə								
653-11											ʔ ə t ə d								
4-11											g ɨ n ə ə								
106-11											m ə ə ʔ ə ə								
254-11											g ə m a t								
339-11											b ə ʔ ə r								
460-11											g a d a								
489-11											ʔ ə r ə m a								
652-11											ʔ ə n t ə d a								
3-11											g ɨ n ə								
61-12												d ə n							
63-12												ʔ a n ɨ m							
107-12												g a m ə r a							
112-12												d a b ə n a							
331-12												n ɨ g ʃ							
377-12												b ə g ə r ə							
381-12												ʔ a							
417-12												r u ʃ							
451-12												g ə b a r							
454-12												ʔ a ɨ r							
484-12												s ɨ dː ɨ ʃ							
535-12												ʔ a ʃ ɨ r							
543-12												g ə ʃ							
593-12												ʔ a n u s							
640-12												m a							
1-12												d ə b ə r ə m							
65-12												g ə b							
163-12												s ə r ə ə							
212-12												ʔ ə n							
244-12												ʔ a r ə							
248-12												m ə ə							
293-12												m ə r ə ʃ							
373-12												g ɨ m a							
408-12												b ə r a							
414-12												d ə b a a a							
601-12												ʔ ə r ə b							
642-12												ʔ ɨ a ʃ							
60-12												n ə ə s ə m							
115-12												ʔ ə r a m							
209-12												g ɨ n u							
242-12												ʔ a n ɨ ʃ							
415-12												m ɨ n a b							
450-12												g ə r							
490-12												d ə b ə m							
638-12												g ɨ r ə							
645-12												g a n							
75-12												ʔ a n ɨ r							
160-12												d ə r ə kʼ							
208-12												ʔ a n g ə							
214-12												ʔ a b							
218-12												ʔ ɨ n ɨ n							
378-12												ʔ a n g ə							
379-12												g ə ə							
497-12												t ə n							
598-12												g ə n							
164-12												b ə g ə m							
210-12												g ə n ə n ə							
215-12												ʔ a ə b ə t							
256-12												g u nː a							
285-12												m ɨ a m							
332-12												ʔ ə g ɨ r							
380-12												ʔ a g a							
412-12												s a ə n							
496-12												g u r s ə n b ə							
64-12												d a a							
67-12												m ɨ r							
169-12												m ə r ə ə m ə							
251-12												g ə ə kʼ ə							
294-12												ə g							
461-12												ʔ tʃ ə							
547-12												m ɨ s a m							
597-12												ʔ ə n ə ə n a							
655-12												m ɨ r r							
7-12												ʔ a n g a							
