COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
64-9									pʰ a ŋ ²¹	
104-9									x w o ⁴²	
289-9									ʂ i ⁴²	
338-9									q w e ⁴²	
378-9									d j ɯ ²¹	
412-9									t a ⁵⁵	
632-9									n o ŋ ³³	
645-9									b a ⁴²	
752-9									ŋ ɯ ³⁵	
763-9									tʰ ʯ ŋ ⁵⁵	
799-9									ts u ⁴²	
809-9									pʰ o ²¹	
853-9									kʰ o ⁵⁵	
916-9									t ʯ ŋ ⁵⁵	
960-9									m e ⁵⁵	
1001-9									k ɯ̃ ⁵⁵	
1074-9									x ɔ ⁵⁵	
1086-9									qʰ ɔ ⁴²	
1097-9									kʰ o ⁴²	
1130-9									pʰ a ⁴²	
1184-9									ʂ ə̃˞ ⁵⁵	
1230-9									qʰ w o ŋ ³³	
1263-9									m ɯ ³³	
1423-9									kʰ o ŋ ⁵⁵	
1433-9									m ɯ ³⁵	
1462-9									w e ³³ ³³	
1545-9									ʐ i ³³	
1629-9									f ə˞ ⁵⁵	
1682-9									ɕ ʯ ŋ ⁵⁵	
1991-9									d ʯ ŋ ³³	
2040-9									b o ³³	
2107-9									x ɔ ²¹	
2118-9									b ɯ ³³	
32-10										m ɛ ⁴⁴
53-10										ts i ²¹
93-10										k ɯ ²¹
216-10										s w a ⁴⁴
236-10										ts ʯ ³³
267-10										tɕ i e
316-10										p ɯ ³³
327-10										ɣ ɯ ³³
348-10										ts ʯ ⁴⁴
400-10										j o ²¹
452-10										k ɛ ⁴⁴
463-10										kʰ a ⁴⁴
512-10										t ou ³¹
534-10										ts ou ⁴⁴
556-10										kʰ u ³³
568-10										x ɯ ⁴⁴
588-10										s w a ⁴⁴
599-10										pʰ u ⁵⁵
656-10										k ʯ ²¹
678-10										k ʯ ²¹
689-10										m ɛ ⁴²
700-10										m e ⁴²
775-10										p e e ³¹
786-10										k e ³⁵
820-10										ts ou ³¹
839-10										t ɯ ²¹
863-10										kʰ o ³³
896-10										k ɛ ⁵⁵
929-10										ts ɯ ³¹
1015-10										s u ³⁵
1035-10										ts ʯ ³³
1107-10										s ɛ ⁴⁴
1173-10										s i ³³
1195-10										s i ³³
1241-10										m e ²¹
1252-10										l a ²¹
1294-10										k a ³⁵
1326-10										ts u ³³
1348-10										tɕ i ³¹
1401-10										s e ⁴²
1451-10										s i ³³
1473-10										t w e ³³
1507-10										tɕʰ i ⁵⁵
1532-10										k ɯ ³⁵
1543-10										s ɯ ³³
1575-10										s e ³⁵
1618-10										p ɯ ²¹
1640-10										k o ⁴⁴
1671-10										s i ⁴⁴
1731-10										s ou ³⁵
1762-10										s w a ³¹
1773-10										t ɯ ⁴⁴
1794-10										k ou ³⁵
1805-10										tɕ i ³¹
1816-10										s o ³³
1862-10										ts i ⁵⁵
1885-10										k ɛ ⁴⁴
1914-10										s ɯ ³³
1936-10										p ɯ ³³
1969-10										s e ³⁵
2018-10										ts ou ²¹
2029-10										k a ³⁵
2051-10										ts ʯ ²¹
2074-10										k o ⁴⁴
2085-10										m ɛ ³³
2130-10										p ɛ ⁴⁴
2245-10										ts ou ⁴²
2269-10										m e ³³
2280-10										s o ³¹
2291-10										s e ⁴²
2316-10										tɕ i ⁵⁵
2364-10										ts i ³³
2395-10										tsʰ ɛ ⁵⁵
2406-10										tɕʰ j ɛ ⁵⁵
2417-10										k ʯ ⁴²
2428-10										k a ³⁵
2450-10										ts ou ²¹
2484-10										ɕ i ⁴⁴
2495-10										k o ²¹
2565-10										ts i ⁵⁵
2611-10										j o ⁴⁴
2632-10										w a a ⁴⁴
2644-10										w a ⁵⁵
2674-10										m o ³³
2698-10										s ʯ ³³
2709-10										n e ²¹
2720-10										ts ʯ ⁴²
2772-10										k ɛ ⁴⁴
2791-10										tɕ j ³⁵
2837-10										ts i ³⁵
2859-10										s e ³⁵
2889-10										tɕ i ³³
2900-10										k u ³³
2928-10										tsʰ ou ⁵⁵
2941-10										kʰ u ⁵⁵
2998-10										ts i ³³
3031-10										tʰ u ³³
3052-10										t ɯ ³¹
3064-10										t o ²¹
3084-10										tʰ ɛ ⁴⁴
3117-10										ts i ⁴²
3128-10										k ɛ ⁴²
3150-10										t e ⁴²
3161-10										ts ɯ ³³
3172-10										ts i ³³
3263-10										j a ⁴⁴
3274-10										k ɛ ⁴²
3308-10										w e ⁵⁵
3340-10										ts ou ⁴⁴
3362-10										ts ɛ ³⁵
3409-10										m i ³³
3454-10										k ou ³⁵
3493-10										s o ⁴⁴
3536-10										s j ⁵⁵
3548-10										f ʯ ⁴²
3645-10										s u ³⁵
3678-10										tɕʰ i ⁵⁵
3757-10										l o ²¹
3779-10										k ʯ ⁴²
3813-10										x e ³⁵
3835-10										s i ³⁵
3855-10										p ɛ ²¹
3885-10										s w e ⁴⁴
3907-10										pʰ ɛ ⁵⁵
3942-10										ts i ³³
3953-10										tsʰ ɛ ³⁵
4023-10										ɕ j ɛ ⁵⁵
4034-10										ts ɯ ⁵⁵
4143-10										ts ou ⁴²
4185-10										m a ⁴⁴
4227-10										tɕʰ i ³⁵
4238-10										ts ou ²¹
4249-10										k a ³⁵
4271-10										ts i ⁴²
4304-10										ts ʯ ⁴²
4315-10										t ou ³³
4336-10										t ɯ ⁴²
4400-10										s a ³⁵
4411-10										x e ³⁵
4441-10										l o ²¹
4557-10										k o ⁵⁵
4591-10										j j ³³ ³³
4602-10										ɣ ɯ
4687-10										x e ³⁵
4720-10										k ɛ ⁵⁵
4731-10										t ɯ ⁴²
4763-10										ts ɯ ³¹
4918-10										tsʰ i ³¹
4976-10										t ɯ ⁴⁴
4998-10										s ɯ i ³³
5037-10										t ɯ ⁴²
5048-10										ts ɯ ⁵⁵
5100-10										m o ²¹
5111-10										p ɛ ⁴²
5122-10										kʰ w a ⁴⁴
5163-10										tɕ i ³⁵
5192-10										ts ʯ ²¹
5225-10										n o ³¹
5236-10										tʰ e ³³
64-10										pʰ ɛ ²¹
104-10										x w a ⁴⁴
247-10										p ɯ ²¹
289-10										s i ⁵⁵
378-10										ts ɯ ³¹
412-10										t ɛ ⁵⁵
621-10										k w a ⁴⁴
645-10										p a ⁴²
742-10										k ɛ ⁴⁴
752-10										ŋ ɯ ²¹
763-10										tsʰ ou ⁵⁵
799-10										ts ou ⁴²
809-10										p o ³¹
853-10										kʰ ou ⁵⁵
916-10										ts ou ⁵⁵
960-10										m i ³⁵
1001-10										k ɯ ⁵⁵
1074-10										x a ³⁵
1086-10										kʰ o ⁴⁴
1097-10										kʰ ʯ ⁵⁵
1130-10										pʰ ɛ ⁴⁴
1184-10										s i ³⁵
1230-10										kʰ w a ³³
1263-10										m ɯ ³¹
1433-10										m ɯ ²¹
1462-10										w ɛ ³³ ³³
1545-10										ts i ³³
1629-10										f ʯ ⁵⁵
1682-10										ɕ j ³⁵ ³⁵
1706-10										tɕ j a
1925-10										ts ɯ ³³
1991-10										ts ou ³³
2040-10										p o ³³
