COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
2-1	ʔ ʔ ɨ mː ə s j t																		
3-1	tʃʼ ə h g ə a																		
213-1	ʔ ə rː ə s w																		
486-1	k ə bː ə kʼ ə t																		
647-1	ʔ a h a																		
10-1	tʼ ɨ h g a a																		
110-1	d a ʃː j kʼ																		
152-1	w ɨ j a																		
211-1	s ɨ mː ə																		
328-1	ʔ ə g ə s ə t																		
333-1	tʃʼ ə h a s a																		
334-1	ʔ a n h ə d a																		
410-1	ʔ a j j j a																		
540-1	j ɨ ʃː a																		
109-1	ʔ ɨ n f a																		
153-1	s j a a kʼː kʼː a																		
250-1	ʔ ʔ h ə r ə t																		
289-1	dʒ ɨ b a																		
326-1	tʃʼ ɨ ə a																		
594-1	ʔ ə bː kʼ j ə																		
154-1	ʔ ə ʔ a l ə s ə t																		
245-1	ʔ ʔ j kʼː j j j																		
247-1	ʔ ɨ s ʃ ə s ə s ə t																		
286-1	b ə ə r																		
643-1	d a bː g kʼ																		
62-1	ʔ ə j ɨ h ə																		
288-1	ʔ ə ɨ																		
416-1	s ɨ a u																		
5-1	ʔ ɨ bː sː h																		
61-2		b ə w																	
63-2		ʔ ɨ n m a s t																	
107-2		d ɨ m ə w ə																	
112-2		d ɨ m a s a																	
331-2		k ɨ g a s																	
377-2		ʔ ɨ ə g a a a o																	
381-2		ʔ ə n ə n t o																	
417-2		ɨ ə s																	
451-2		tʃ ə ə n kː e t																	
454-2		dʒ ɨ m g ɨ sː tʃː t																	
484-2		dʒ ɨ d ɨ ɲː o m																	
535-2		k ɨ sː ɨ r w																	
543-2		tʃ ə fː ə r t																	
593-2		k ɨ sː m a s																	
640-2		tʃ ə ə w																	
1-2		tʃʼ ɨ m ə s a tʃː																	
65-2		tʼ ɨ dʒː o dʒː ʃ																	
163-2		w ə ə a ə																	
212-2		ʔ ɨ sː																	
244-2		d o r n kː a tʃː																	
248-2		dʒ kʼ ɨ r tʼ a t																	
293-2		d o r ə s																	
373-2		kʼ ɨ m ə a																	
408-2		ʔ ɨ ə w ə																	
414-2		tʼ ɨ ɨ kː ɨ m a																	
642-2		k ɨ g f a s																	
60-2		s ɨ rː ə s a																	
115-2		ɨ ɨ dʒː a a																	
209-2		k ɨ sː a n t																	
242-2		n ɨ h dʒ ɨ s t																	
415-2		d ɨ m ə t																	
450-2		d o r																	
490-2		tʼ ɨ a a ə tʃː																	
645-2		tʃ ɨ a																	
160-2		tʃʼ ɨ rː ɨ s a																	
208-2		g ɨ n g ə ə z e w																	
378-2		ɨ rː kː kː ɨ tʃː t																	
379-2		w ɨ n kː ɨ s t																	
409-2		d o g ə w e																	
598-2		d o r a o t																	
646-2		ʔ ə fː ə kː ə t																	
210-2		tʼ ɨ h ɨ s ə																	
215-2		g o n dʒ ɨ kː a tʃː																	
285-2		tʼ ɨ dʒː ɨ dʒː																	
380-2		ʔ ɨ h ɨ z a																	
412-2		s ɨ f ɨ s e																	
496-2		m m ʔ ɨ ə m e m kː a tʃː t t t t																	
64-2		tʼ ɨ h ɨ w w																	
251-2		tʃʼ o j a a t																	
294-2		g ə m ə d a w a t																	
597-2		z o d dʒ d e z e																	
7-2		d o ɨ g e																	
158-2		tʃʼ ɨ sː a s t																	
296-2		ɨ ɨ m a tʃː ə																	
375-2		tʃ ə f																	
541-2		s ə f ə																	
113-2		d ə w a																	
252-2		n ə ɨ kː a tʃː																	
330-2		g o n b																	
449-2		ʔ w h ɨ a t																	
491-2		tʼ ɨ n g ə t																	
545-2		m ə a tʃː ɨ																	
596-2		w ɨ dʒː a																	
4-2		ə e r kː o w a																	
106-2		tʃ ɨ g a																	
254-2		d ə m tʼ d ə tʃː																	
290-2		k ɨ ɨ s a tʃː																	
602-2		w ɨ h g t																	
2-2		tʃʼ ə ɨ m ɨ s w t																	
3-2		d e h g m m																	
213-2		tʃʼ ɨ rː ɨ s d																	
486-2		w o dʒ s e t																	
10-2		tʼ e h o a a																	
152-2		ʔ ɨ ʃ a																	
211-2		s ɨ m ə t																	
328-2		tʼ ɨ d ɨ d a t																	
333-2		w ə h ə s a																	
334-2		dʒ ɨ n g o ʃ o																	
540-2		w ɨ b a																	
109-2		g ɨ n f o																	
250-2		m ə j ə t																	
289-2		dʒ ɨ l b																	
326-2		tʃ ɨ ə o																	
154-2		ə l ə r ə s a t																	
247-2		ʔ ɨ sː dʒ a rː a s a t																	
286-2		tʃ ə g o r																	
418-2		ə h ə r a																	
416-2		k ə m e																	
455-2		m ə o tʃː a																	
456-2		ʔ ʔ ʔ m ʔ ə m n dʒ ə d k t t t t t																	
495-2		kː a tʃː																	
61-3			g ə z																
63-3			ʔ a g t ə s g																
107-3			ʔ a l ə ə ə																
112-3			ʔ a a ə ə ə																
331-3			ʔ ə g a ə t t																
377-3			m ʔ ə t g ə ə ə																
381-3			ʔ t g ə ə g g																
417-3			ɨ ə g																
451-3			m ə t ə g a g																
454-3			m ə g t ə ə g ə																
484-3			m a t ə g t																
535-3			ʔ a s ə a g g																
543-3			m ə t t g g t																
593-3			ʔ a s g ə t																
640-3			ʔ ə ə ʃ ə																
1-3			ʔ ə g ə ə ə m																
65-3			ʔ ə t g g t																
163-3			ʔ ə g g g ə																
212-3			ʔ ə z g																
244-3			m ə ə t g ə g g																
248-3			m g ə ə g ə g																
293-3			ʒ ə s ə z																
373-3			ʔ t ə l ə a																
408-3			ʔ a a g ə ə																
414-3			m ə s ə g ə ə ə																
601-3			ʔ a s ə g g g																
642-3			m a t g ə t																
60-3			s a s ə g ə m																
115-3			ʔ ə l ə																
209-3			m ə s t ə g g g																
242-3			m ə s t ə g g t																
415-3			ʔ ə ə ə g																
450-3			m a s g g																
490-3			ʔ ə g t ə ə m																
638-3			ʔ a t g ə t																
645-3			g a a																
75-3			ʔ a s g ə ə																
160-3			ʔ ə s ə g a																
208-3			m ə t t l ə ə a g																
214-3			ʔ ə g l g																
218-3			ʔ ə s g ə ə g																
378-3			ʔ ə l g t ə t t																
379-3			ʔ ə t ə g ə g t																
409-3			ʔ ə g t ə a ə																
497-3			ʔ ə g g ə																
598-3			x x g ə ə t																
646-3			ʔ a g t t ə t																
164-3			ʔ ə g t g ə m																
210-3			ʒ ə s l ə ə ə																
215-3			ʔ ə g g ə g ə g																
256-3			ʔ ə z ə																
285-3			s ə g ə g																
332-3			ʔ a g g ə a g																
380-3			ʔ ə g ə ə ə																
412-3			x a x a t t																
496-3			m a m t t m ə g ə g g																
64-3			ʔ ə g ə g																
67-3			a ə g g a g																
169-3			s ə g n ə g ə t t																
251-3			s ə ə ə ə g																
461-3			ʔ g g ə																
547-3			s ə g ə g																
597-3			m ə t t t g ə r ə																
655-3			ʔ t s ə g g t																
7-3			ʔ ə ə g a																
158-3			t ə ə t ə a t																
168-3			ʔ ə g ə a																
296-3			s ə s ə ə g t																
372-3			ʔ a x g ə																
374-3			ʔ a g s ə l g g ə																
375-3			ʔ a ə t t																
385-3			ɨ a g ə g																
411-3			ʔ a g a t g ə g																
500-3			ʔ ə l a a g																
6-3			ʔ ə ə g ə z ə																
17-3			ʔ a g ə r																
123-3			s ə s ə g g																
252-3			m ə g ə ə ə g																
421-3			ʔ ə g ə																
448-3			ʔ ə t a t t s ə s g ə g																
449-3			t a t ə ə m																
545-3			ʔ a s ə g g																
596-3			s ə g ə																
653-3			ʔ ə g ə g																
4-3			ʔ t ə g g g g ə																
254-3			t ə ə ə g ə g																
290-3			t ə g ə g ə g																
339-3			ʔ ə g a a g																
460-3			s s t t a g																
489-3			ʔ s ə ə t ə z ə																
552-3			s ə g g g																
652-3			ʔ ə g t ə g g g ə																
119-3			ʔ a n g ə g ə																
298-3			ʔ g ʔ ə g g																
340-3			ʔ ʔ ə g g ə																
458-3			ʔ a s g ə r ə																
459-3			ʔ ə g g g ə																
607-3			ʔ ə g a ə g																
609-3			ʔ ə g ə																
647-3			t t t g g g																
10-3			ʔ ə g g ə ə																
15-3			ʔ a s t ə t																
18-3			ʔ a g a ə ə																
73-3			ʔ ə g l ə ə ə m																
76-3			ʔ ʔ a l ə g ə																
110-3			ʔ a g a g																
121-3			ʔ ə g ə																
167-3			ʔ ə ɨ ə																
255-3			ʔ ə ə g g g ə																
297-3			ʔ a s g ə a																
299-3			ʔ a s g ə a																
338-3			ʔ ə s t g ə ə																
342-3			l ə s ə																
344-3			ʔ ə s ə m																
410-3			ʔ a s g ə																
540-3			s ə g ə																
550-3			ʔ a s g ə ə																
153-3			a a g t t g a g g																
219-3			ʔ ə g a g																
250-3			s a g a ə ə g																
301-3			ʔ ə g ə a a																
74-3			g s ə g ə																
120-3			ʔ a g g ə																
122-3			g a x ə																
220-3			ʔ ə ə ə g																
245-3			ʔ ʔ ə s ə ə ə																
300-3			ʔ g ə l g																
341-3			ʔ ə l t a r ə																
549-3			m a t t t ə g g g ə																
610-3			ʔ a x g t ə																
118-3			ʔ ə g ə																
221-3			ʔ ə g a p a																
420-3			ʔ ə g g ə g																
455-3			ʔ ə g ə g ə																
495-3			t ə g ə g																
498-3			t t t g g g g																
61-4				d a															
63-4				ʔ a ʔ ʔ ə															
107-4				ʔ a ə ə															
112-4				d a a j ə															
331-4				d a d a d d															
377-4				d d a ʔ ʔ ə ə															
381-4				ʔ d ʔ d															
417-4				a a															
451-4				d a ʔ ʔ h d															
454-4				ʔ a ʔ ʔ d															
484-4				d a d a h															
535-4				ʔ a r d															
543-4				d a ʔ a n															
593-4				ʔ a m ə ə															
640-4				d a a d d															
1-4				ʔ a ʔ a ə d															
65-4				ʔ a ʔ d															
163-4				d a d ə															
408-4				d a ə ə															
414-4				d a d ə ʔ a ə ə															
601-4				ʔ a ə d															
642-4				d a ʔ n ə															
60-4				d a a n ə d															
115-4				b ə ə															
450-4				d a a ʔ															
490-4				ʔ ə d ʔ r ə d															
638-4				d a j ə d															
645-4				b a															
75-4				ʔ a m ʔ ə r															
160-4				b ə m ə d															
378-4				ʔ ə ʔ ʔ ə d d															
379-4				d ə ʔ ʔ ʔ ə d d															
409-4				d a ʔ ʔ ə ə															
497-4				d a ʔ															
598-4				ə ə ə a ə															
646-4				ʔ a ʔ ʔ n a d															
164-4				b a ʔ ʔ ə d															
332-4				ʔ a ʔ ʔ ə d															
380-4				ʔ a ʔ d a															
412-4				d a d a d d															
64-4				ʔ ə d ə ə															
67-4				a ə ə d															
169-4				g ə ʔ b ə h ə d d															
461-4				d d ə															
547-4				a ə ə d															
597-4				ʔ ə ʔ ʔ ə ə															
655-4				ʔ d a ʔ d															
158-4				ʔ t ʔ d d															
168-4				ʔ ə ə ə															
372-4				d a ʔ a d															
374-4				ʔ a ʔ ʔ ə r ə d ə															
375-4				ʔ a ʔ															
385-4				a ə ʔ ə d															
411-4				d a ʔ ʔ															
500-4				ʔ a ə															
541-4				d a ʔ a j															
6-4				d ə a ə d ə															
17-4				ʔ ə ə															
330-4				d a ʔ d															
421-4				ʔ ə j ə															
449-4				b a ʔ ʔ ə															
545-4				ʔ ə ə j a															
596-4				b ə d ə															
653-4				ʔ ə h ə d															
4-4				ʔ ʔ ə ʔ ʔ ə ə															
8-4				d ʔ ʔ d d															
106-4				d ə ʔ ʔ ə															
339-4				ʔ ə ʔ ə r d															
489-4				ʔ a ə ʔ ə ə															
652-4				ʔ ə ʔ ʔ ə ʔ d ə															
119-4				ʔ a ʔ a d ə															
340-4				ʔ a a n ə															
458-4				ʔ a ʔ a d ə															
486-4				g a ʔ ə ə															
607-4				ʔ a ʔ ə ə															
609-4				ʔ ə j a															
15-4				ʔ a ʔ ə															
18-4				ʔ a ʔ a j ə															
73-4				ʔ a ʔ ə ə j ə d															
76-4				ʔ ʔ a a ə ə															
110-4				ʔ a ʔ a d															
121-4				ʔ ə d ə															
167-4				ʔ ə a ə															
334-4				d a d ʔ															
342-4				b ə j ə															
344-4				ʔ ə ə d															
410-4				ʔ a d															
550-4				ʔ ə n ʔ ə d															
612-4				ʔ a d ʔ d d															
120-4				ʔ a a d a															
122-4				ʔ a ə ə															
341-4				ʔ a b a j ə															
549-4				ʔ ə ʔ ʔ ʔ ə ʔ ə ə															
610-4				ʔ a ʔ ʔ a ə															
61-5					ʔ ə sː														
63-5					ʔ a dː dʒː ə r g														
107-5					b a nː ə s ə														
112-5					ʔ a nː ə s ə														
331-5					s ɨ dː ə ə ʃ														
377-5					ʔ ʔ ɨ dʒː g ə ʃ ə														
381-5					ʔ f dʒː ə g g ə														
417-5					z ə sː														
451-5					s ɨ mː b ɲː a g ə														
454-5					ʔ ɨ dː dʒː ə s g m														
484-5					s a dː ə r g g g														
535-5					ʔ a s ə r g ə														
543-5					s ɨ r ə m g ɲː														
593-5					ʔ a m ə ʃ														
640-5					s ə a ʃ														
1-5					ʔ a dʒː ə nː ə m														
65-5					ʔ ɨ dː a r a														
163-5					s ɨ dʒː ə ə ə														
212-5					ʔ ə sː ə														
244-5					ʔ a r dʒː ɲː ə g g ə														
248-5					s ə ə g ə														
293-5					s ə r ə m														
373-5					ʔ ʔ ə ʃ ə ə														
408-5					ʔ a nː ə s ə														
414-5					ʔ ɨ mː ə dː ə s ə														
601-5					ʔ ɨ nː a ɲː ə g														
642-5					s a mː r ə sː														
60-5					s a nː ə s ə m														
115-5					ʔ a s ə m														
209-5					ʔ a sː a g g g														
242-5					ʔ a dː ʔ ə ʃ g														
415-5					s a ə ə														
450-5					s ɨ r g m a														
490-5					ʔ a dː ə s ə m														
638-5					s ɨ r s ə m														
645-5					ʔ a a														
75-5					ʔ ɨ m g ə ə ə														
160-5					ʔ a s ə m g														
208-5					ʔ a dː dʒː r l ə sː ə m														
214-5					ʔ a g nː														
218-5					ʔ ə sː dʒː ə sː g														
378-5					ʔ a nː b b ə g g														
379-5					ʔ a ʔ dʒː dː ə g g														
409-5					g ɨ g b ə sː ə														
497-5					ʔ ɨ g g m														
598-5					l ə r ə ə														
164-5					ʔ a dː b sː ə m														
210-5					ʔ a sː l ə ʃ ə														
215-5					ʔ a dʒː dː a g ə m														
256-5					ʔ ə sː ə														
285-5					ʔ a ʔ ə g														
332-5					ʔ ɨ dː g ə r														
380-5					ʔ ə dː a ə ə														
496-5					ʔ a ʔ ʔ a ʔ a n g ə n g														
64-5					ʔ a b ə g ə														
67-5					ɨ ə dː n s g														
169-5					s ə dː nː ə s ə m ə														
251-5					ʔ a z a r m														
294-5					ʔ a a ə a dː g g a														
461-5					ʔ a g ə														
547-5					ə a sː ə m														
597-5					ʔ a m dː a b ə nː ə														
655-5					ʔ f l ɨ sː m														
7-5					ʔ a ə g a														
168-5					ʔ a nː ə ə														
296-5					s a dː m ə g a														
372-5					ʔ a r r a ə														
374-5					ʔ a dː ə s g g ə														
375-5					s ə m g ɲː														
385-5					s a ʔ ə m														
411-5					ʔ ə ʔ ə ə g ə														
500-5					ʔ ə nː a s ɲː														
6-5					s a m g ə r ə														
17-5					ʔ ɨ g ə s														
113-5					ʔ ə r														
123-5					ʔ ə sː ə ʃ g														
252-5					ʔ a ʔ a g a m														
421-5					ʔ a sː ə														
448-5					ʔ a dʒː a nː r ə m g ə m														
449-5					ʔ a dː z ə m														
545-5					ʔ ɨ nː ə r g														
596-5					s a g ə														
653-5					ʔ a ʔ ə m														
4-5					ʔ a a a dː g g ə														
8-5					ʔ a ʔ a dː a g g														
290-5					s ə dʒː ə ʃ ə m														
339-5					b ə g ə s g														
460-5					ʔ ə dʒː dʒː ə g ə														
489-5					ʔ ə ə s b ə sː ə														
552-5					ʔ ə dʒː ɲː ə														
602-5					f ə dʒː ɲː m														
652-5					ʔ ə dː b ə m g g ə														
3-5					ʔ a dː b r ə														
119-5					ʔ a nː ʔ ə g ə														
298-5					f dʒː l a g														
340-5					ʔ a s g ə														
458-5					ʔ a nː g ə r ə														
459-5					ʔ ə dː m sː ə														
486-5					f ə dʒː ə m ə m														
607-5					ʔ a ʔ ə ə g														
609-5					ʔ a g ə														
647-5					ʔ a dː ʔ a g m a														
15-5					ʔ ə nː b ə sː g														
18-5					s a ʔ a ə ə														
73-5					ʔ ə g r ə s ə m														
76-5					ʔ ʔ l l ə g ə														
110-5					ʔ a z ə m														
121-5					ʔ a g ə														
152-5					ʔ a z a														
167-5					ʔ a sː ə														
255-5					ʔ ə a s a g ə														
297-5					ʔ a l g ə a														
299-5					ʔ a l g ə a														
334-5					ʔ a dː dʒː a m a														
338-5					ʔ ə s dʒː g ə ə														
342-5					s a sː ə														
344-5					ʔ a sː ə m														
410-5					ʔ a s a a ə														
550-5					ʔ a l g ə ə														
612-5					s ə r a ɲː n g														
219-5					ʔ ə g ə m														
250-5					ʔ a ʔ ə g ʃ m														
301-5					ʔ ɨ ʔ ə l ə														
74-5					ʔ ɨ ə g ə														
120-5					ʔ a ə g ə														
220-5					ʔ ə ɨ ə m														
245-5					ʔ ʔ ə ɨ ə sː ə														
300-5					ʔ a l g														
341-5					ʔ a nː b ə s ə g														
549-5					ʔ ɨ ʔ ə t ə n g g ə m														
643-5					ʔ z sː l e														
118-5					ʔ ə g ə														
420-5					ʔ ə g sː ə g														
455-5					ʔ ə ʔ g ʃ ə														
495-5					ʔ ʔ ʔ ə g														
61-6						d e r													
63-6						ʔ ɨ g b o r ə													
107-6						g ɨ l o r e													
112-6						d ɨ b ə m o													
331-6						s e g ə e s u													
377-6						ʔ t e g b ə m u													
381-6						ʔ ɨ ħ e ħ d a													
417-6						e e s													
451-6						s e s ɨ g ə tː a													
454-6						ħ ɨ g g e r ə r													
484-6						s e ʔ ɨ s b t													
535-6						ʔ ɨ s e r ə													
543-6						s e r a s ə													
593-6						ʔ e r g ə s													
640-6						s f e m r													
1-6						d ɨ n ə r ə m													
163-6						s ə g ə													
212-6						ʔ e n													
244-6						ʔ ɨ r g b e t d u													
248-6						m f e r b ə d													
293-6						s e r e m													
373-6						ʔ ʕ e m ə m													
408-6						b ɨ ʕ ə r o													
601-6						ħ ə s ə b u t u													
642-6						s ɨ g b o z													
60-6						f ə n ə d ə m													
115-6						ɨ ə ə ə m													
242-6						ʔ ɨ s w ɨ s d u													
415-6						s e n u t													
450-6						s ə r ə t													
490-6						ʔ ɨ b g ə e m													
638-6						s ə r s u t													
645-6						tʼ ə r													
75-6						ħ a r w ə u a													
208-6						ʔ ɨ n g ə b ə ə ə ə													
214-6						ʕ ə bː ə ə													
218-6						ʔ ə f s ə s													
409-6						ʕ ɨ g b o m ə													
497-6						g a l l													
598-6						k ə l ə ə t													
646-6						ʔ ɨ n u t a t													
215-6						ʔ ə g g ə g ə m													
256-6						g ə l u													
294-6						ʔ ʔ ə ə ə g ɨ a a t													
655-6						g ʕ ʔ ə s ə t													
158-6						ʔ ɨ n g ə d ə													
372-6						g ə r s ə m													
375-6						s ə r b													
411-6						ʔ ə b r ə t u s													
500-6						ʔ a s ə z													
541-6						g e ʕ e m													
113-6						ʔ e n ə													
252-6						n ə g ɨ r ə t													
330-6						k ɨ r b a													
448-6						kʼ ə w ə m g ə m t ə t													
106-6						m ɨ s l o t													
290-6						z ɨ g ə d ə kʼ													
460-6						ʕ ə g b ə t l													
552-6						ʕ ə g b													
602-6						ʔ ɨ ħ ə ə													
2-6						ʔ ʕ ɨ mː e m ʔ t													
298-6						ʔ ʕ b ə t l													
486-6						n ə g ə b ə m													
211-6						m ɨ s ə d													
333-6						ʔ ɨ s ə r d													
334-6						d ə n b ə d ə													
612-6						ʔ a w ə ʕ a t													
289-6						z ɨ ʔ b													
326-6						s ɨ b ə t													
594-6						ʕ ə b b kʼ ə													
154-6						ʔ ɨ g ə r ə r ə t													
286-6						d ɨ g o r a t													
418-6						ʔ ə r b u z ə													
615-6						s e													
288-6						s ɨ ʔ ə s													
5-6						ʔ ɨ b h d													
61-7							s ə s												
63-7							s ə x g ɨ s												
107-7							s ə s ə a ə												
112-7							s ə ɨ a ə												
331-7							s ə s a												
377-7							s s ə s ə a												
381-7							s s g ə g												
417-7							ɨ ə												
451-7							s ə x ə s												
454-7							s ə x s ə ə												
484-7							s ə s ə s												
535-7							s ə s ə s s												
543-7							s ə g s g s												
593-7							s ə s ə s												
640-7							s s ə												
1-7							s ə s ə ə ə s												
65-7							s ə s s s												
163-7							s ə s g j ə												
212-7							ə s												
244-7							s ə ə j ə												
248-7							s s ə ə ə												
293-7							s ə s ə s												
373-7							s s ə s ə												
408-7							s ə a ə												
414-7							s ə s s j ɨ a ə												
601-7							s ə s a												
642-7							s ɨ s s ɨ s												
60-7							s ɨ s ə s ɨ s												
115-7							s ə s a s												
209-7							s ə s s												
242-7							s ə s g ə s												
415-7							s ə s s												
450-7							s ɨ s												
490-7							s ə s a ə s												
638-7							s ɨ s ɨ												
645-7							s ɨ a												
75-7							s ɨ s s ɨ												
160-7							s ə s ə s												
208-7							s ə s ə ə a a												
214-7							s a g												
218-7							s ə s s ə a												
378-7							s ə s j ə s												
379-7							s ə j ə g												
409-7							s a ə a ə												
497-7							s ə g												
598-7							g g s ə												
646-7							s w												
164-7							s ə s g ə												
210-7							s ə s s ə a ə												
215-7							s a g s a g a												
256-7							ə s ə												
285-7							s ə s ə s												
332-7							s ɨ g g ɨ a												
380-7							s ə s s s a												
412-7							s ə s ə s												
496-7							s ɨ s ɨ s a ɨ												
64-7							s ə x ə s												
67-7							w w												
169-7							s ə s s ə s ə s												
251-7							s a s s s s												
294-7							s s s s ɨ												
461-7							x s j ə												
547-7							ə ə s ə s												
597-7							s a s g j ɨ s ɨ												
655-7							s s s ɨ s s												
7-7							s a s g a												
158-7							s s s ɨ s												
168-7							s ɨ s ɨ a												
296-7							s a s s ə g												
372-7							ɨ s												
374-7							s ɨ x ɨ s ɨ												
385-7							ɨ ɨ s ɨ s												
411-7							s g j ə												
500-7							s w s ə s												
6-7							s ɨ s g ɨ s ɨ												
17-7							a s												
123-7							s ə s ə s												
252-7							ə ə j ə												
421-7							x ɨ s ɨ												
448-7							s a s ɨ s s a s a												
449-7							s s g s a												
491-7							s s												
545-7							ɨ s ɨ												
596-7							s ɨ g ɨ												
653-7							x ɨ s ɨ s												
8-7							s s s s j ɨ												
254-7							s w ə												
290-7							s s s s s ə												
460-7							s a g g a s												
489-7							s s a s j ə s a												
552-7							s s g s												
652-7							s a s x a s ə ə												
3-7							s s s g j												
119-7							s ɨ s g ɨ s ɨ												
298-7							s s ə												
340-7							s s ɨ s ɨ												
458-7							s ɨ s g ɨ s ɨ												
459-7							s s s s a												
486-7							s x g s												
607-7							s ɨ s a ɨ												
609-7							s ɨ s ɨ												
10-7							s s s a												
15-7							s ɨ s g ɨ s												
18-7							a ɨ s a a ə												
73-7							s a x s a a a												
76-7							s s s s ə ə												
110-7							x s s a												
121-7							x a s a												
152-7							g s s s												
167-7							x a a a												
255-7							s s a s g s a												
297-7							s a s g a a												
299-7							s a s g a a												
338-7							s s s g a s												
342-7							s a s a												
344-7							x ɨ s a												
410-7							s s s s s												
540-7							s s j a												
550-7							s a s ɨ												
153-7							s s s s g s s												
219-7							a a s												
250-7							a a s ə g g												
301-7							s a s ə a a												
326-7							s g												
74-7							s s a s a												
120-7							s s s g ə												
122-7							x ɨ s												
220-7							s a a ə												
245-7							s s ə s ə ə												
300-7							s x ə												
341-7							s ə s ə												
549-7							s ɨ s s g a s ə												
610-7							s ə x												
643-7							s s s												
118-7							s ə s ə												
221-7							s ə x												
420-7							s a ə s												
455-7							s s g g ə												
495-7							s g g s s												
61-8								g ə s											
63-8								h ɨ t t ə s											
107-8								h ɨ l ə ə ə											
112-8								h ɨ n ə s ə											
331-8								m ɨ g ə ə s											
377-8								b b ɨ t l ə ə ə											
381-8								h b ʔ ə g g											
417-8								ɨ ə s											
451-8								s ɨ b a i ə											
454-8								h ɨ a ə r											
484-8								s ɨ s ə s g ə											
535-8								h ɨ s a r g											
543-8								ʒ ɨ g a s g ə											
593-8								h ɨ m ə s											
640-8								m ə ə ʃ a											
1-8								b ə b ə r ə ə											
65-8								h ɨ s i s ə											
163-8								ʒ ɨ s g ə											
212-8								dʒ ə s ə											
244-8								h ə ə i ʔ ə g ə											
248-8								s ə ə g ə ə											
293-8								ʒ ɨ s ə s											
373-8								kʼ dʒ ə s ə a											
408-8								b ə a i ə ə											
414-8								h ɨ s ə n ə s ə											
601-8								h ə r ə a											
642-8								ʒ ɨ t g ə s											
60-8								s ə s ə s ə ə											
115-8								dʒ ɨ s ə s											
209-8								s ə s n ə g ə											
242-8								h ə s ʔ ə s g ə											
415-8								s ə s ə a											
450-8								h ɨ s g i											
490-8								b ə b i ə ə ə											
638-8								s ɨ a r ə											
645-8								g ə s											
75-8								h ɨ m g ə ə											
